FBgn0263042	FBtr0344867	CG43337	620695	622316	-1	3L	620695	622316
FBgn0263042	FBtr0306919	CG43337	620695	622316	-1	3L	620695	622316
FBgn0265193	FBtr0339096	Atf-2	24870108	24871509	1	2R	24870108	24871509
FBgn0263050	FBtr0346589	CG43345	21166046	21168581	-1	2L	21166046	21168581
FBgn0263050	FBtr0306974	CG43345	21166046	21168349	-1	2L	21166046	21168581
FBgn0024920	FBtr0077679	Ts	2968293	2969638	-1	2L	2968293	2969638
FBgn0024920	FBtr0343784	Ts	2968503	2969638	-1	2L	2968293	2969638
FBgn0031731	FBtr0343392	CG14007	5715349	5716680	-1	2L	5715349	5716680
FBgn0262418	FBtr0304357	mir-6-3	19660716	19660795	-1	2R	19660716	19660795
FBgn0053390	FBtr0086382	5SrRNA:CR33390	19752457	19752591	-1	2R	19752457	19752591
FBgn0029091	FBtr0334089	Chs2	21962401	21969964	1	3L	21962401	21969964
FBgn0029091	FBtr0308081	Chs2	21962401	21969964	1	3L	21962401	21969964
FBgn0067622	FBtr0091657	LSm-4	10403197	10405203	-1	2L	10403197	10405203
FBgn0067622	FBtr0331643	LSm-4	10404139	10405203	-1	2L	10403197	10405203
FBgn0037427	FBtr0334537	Osi17	6315296	6327308	1	3R	6311772	6327308
FBgn0037427	FBtr0334536	Osi17	6311772	6327308	1	3R	6311772	6327308
FBgn0037427	FBtr0078610	Osi17	6315296	6327308	1	3R	6311772	6327308
FBgn0037427	FBtr0334538	Osi17	6311772	6327308	1	3R	6311772	6327308
FBgn0033968	FBtr0087445	hui	14808419	14809931	1	2R	14808419	14809931
FBgn0033968	FBtr0087444	hui	14808419	14809931	1	2R	14808419	14809931
FBgn0267567	FBtr0346978	asRNA:CR45907	7085660	7086140	1	3R	7085660	7086140
FBgn0036153	FBtr0076171	CG7573	11311747	11313397	1	3L	11311747	11313397
FBgn0261386	FBtr0475054	Gpa2	3093	3557	-1	Unmapped_Scaffold_8_D1580_D1567	3093	3557
FBgn0264513	FBtr0333130	lncRNA:CR43912	13291200	13291770	-1	3L	13287769	13291770
FBgn0264513	FBtr0346597	lncRNA:CR43912	13290594	13291770	-1	3L	13287769	13291770
FBgn0264513	FBtr0347495	lncRNA:CR43912	13287769	13291770	-1	3L	13287769	13291770
FBgn0262256	FBtr0304351	mir-959	5640940	5641037	1	2L	5640940	5641037
FBgn0053908	FBtr0091912	His2B:CG33908	21428075	21428669	-1	2L	21428075	21428669
FBgn0036915	FBtr0074892	Prp3	19910300	19912504	1	3L	19910300	19912504
FBgn0036915	FBtr0074891	Prp3	19910303	19912504	1	3L	19910300	19912504
FBgn0033043	FBtr0086051	Or42b	5797195	5798512	-1	2R	5797195	5798512
FBgn0011919	FBtr0081706	tRNA:Met-CAT-1-5	6496039	6496111	-1	3R	6496039	6496111
FBgn0014396	FBtr0333255	tim	3501048	3507604	-1	2L	3493986	3508119
FBgn0014396	FBtr0445397	tim	3493986	3507218	-1	2L	3493986	3508119
FBgn0014396	FBtr0333256	tim	3493986	3508119	-1	2L	3493986	3508119
FBgn0014396	FBtr0333252	tim	3493986	3507218	-1	2L	3493986	3508119
FBgn0014396	FBtr0333254	tim	3501048	3507218	-1	2L	3493986	3508119
FBgn0014396	FBtr0333253	tim	3493986	3508119	-1	2L	3493986	3508119
FBgn0014396	FBtr0333258	tim	3493986	3508119	-1	2L	3493986	3508119
FBgn0014396	FBtr0077567	tim	3493986	3507218	-1	2L	3493986	3508119
FBgn0014396	FBtr0333259	tim	3493986	3507218	-1	2L	3493986	3508119
FBgn0035957	FBtr0076523	CG5144	9047439	9048724	1	3L	9047439	9048724
FBgn0053442	FBtr0086434	5SrRNA:CR33442	19733288	19733422	-1	2R	19733288	19733422
FBgn0027835	FBtr0086679	Dp1	18412027	18420742	1	2R	18412027	18421124
FBgn0027835	FBtr0086683	Dp1	18412027	18421124	1	2R	18412027	18421124
FBgn0027835	FBtr0086680	Dp1	18412848	18420742	1	2R	18412027	18421124
FBgn0027835	FBtr0086682	Dp1	18412027	18420742	1	2R	18412027	18421124
FBgn0027835	FBtr0340329	Dp1	18414406	18420742	1	2R	18412027	18421124
FBgn0027835	FBtr0345226	Dp1	18414051	18420742	1	2R	18412027	18421124
FBgn0027835	FBtr0086681	Dp1	18413004	18420742	1	2R	18412027	18421124
FBgn0035980	FBtr0076444	mRRF1	9364350	9365240	1	3L	9364350	9365240
FBgn0033369	FBtr0088661	CG8197	9060563	9061924	-1	2R	9060461	9061924
FBgn0033369	FBtr0339286	CG8197	9060461	9061924	-1	2R	9060461	9061924
FBgn0286213	FBtr0075878	RpS12	13023352	13024762	1	3L	13023352	13024762
FBgn0052279	FBtr0073059	Drsl2	3314349	3314681	1	3L	3314349	3314681
FBgn0037252	FBtr0078926	CG14650	4437387	4441328	1	3R	4437387	4441328
FBgn0053361	FBtr0086353	5SrRNA:CR33361	19763175	19763309	-1	2R	19763175	19763309
FBgn0037364	FBtr0078727	Rab23	5680054	5685434	-1	3R	5680054	5685434
FBgn0086662	FBtr0091697	snoRNA:Psi28S-3186	5598015	5598157	-1	3R	5598015	5598157
FBgn0050389	FBtr0071633	CG30389	21148733	21158017	-1	2R	21148265	21160545
FBgn0050389	FBtr0330235	CG30389	21148733	21160545	-1	2R	21148265	21160545
FBgn0050389	FBtr0071632	CG30389	21148733	21160545	-1	2R	21148265	21160545
FBgn0050389	FBtr0310423	CG30389	21148265	21160401	-1	2R	21148265	21160545
FBgn0050389	FBtr0330236	CG30389	21148733	21160545	-1	2R	21148265	21160545
FBgn0263986	FBtr0084303	cd	22694959	22697990	1	3R	22694959	22697990
FBgn0267161	FBtr0346262	asRNA:CR45601	10054235	10055109	-1	X	10054235	10055109
FBgn0266129	FBtr0100126	lov	25085780	25099192	-1	2R	25085780	25139627
FBgn0266129	FBtr0330231	lov	25086412	25099192	-1	2R	25085780	25139627
FBgn0266129	FBtr0072457	lov	25085780	25099192	-1	2R	25085780	25139627
FBgn0266129	FBtr0072458	lov	25085780	25098286	-1	2R	25085780	25139627
FBgn0266129	FBtr0343605	lov	25086412	25139627	-1	2R	25085780	25139627
FBgn0004584	FBtr0077678	Rrp1	2969773	2972508	-1	2L	2969773	2972508
FBgn0004584	FBtr0290241	Rrp1	2969773	2972508	-1	2L	2969773	2972508
FBgn0030063	FBtr0071251	CG1789	8720520	8721503	1	X	8720520	8721503
FBgn0010380	FBtr0074789	AP-1-2beta	19731004	19734581	1	X	19731004	19734581
FBgn0000274	FBtr0335454	Pka-C2	30695537	30697138	-1	3R	30695537	30697138
FBgn0000274	FBtr0085727	Pka-C2	30695537	30697138	-1	3R	30695537	30697138
FBgn0265073	FBtr0336845	lncRNA:CR44184	19019396	19019871	-1	2L	19019396	19019871
FBgn0034371	FBtr0301862	Ntan1	18640862	18652776	-1	2R	18640862	18658222
FBgn0034371	FBtr0086658	Ntan1	18641023	18652776	-1	2R	18640862	18658222
FBgn0034371	FBtr0301861	Ntan1	18640862	18658222	-1	2R	18640862	18658222
FBgn0034371	FBtr0086657	Ntan1	18641023	18658222	-1	2R	18640862	18658222
FBgn0011715	FBtr0078682	Snr1	5470926	5472754	1	3R	5470926	5472754
FBgn0267926	FBtr0347487	lncRNA:CR46207	31131542	31132033	1	3R	31131542	31132033
FBgn0082929	FBtr0113510	snoRNA:Me28S-G2703c	14624007	14624091	1	2R	14624007	14624091
FBgn0040705	FBtr0077440	ND-B8	4454626	4455207	1	2L	4454626	4455207
FBgn0265040	FBtr0336463	lncRNA:CR44157	4673977	4674610	1	3R	4673977	4674610
FBgn0016726	FBtr0071593	RpL29	21293768	21294404	1	2R	21293768	21294404
FBgn0016726	FBtr0305669	RpL29	21293768	21294404	1	2R	21293768	21294404
FBgn0016726	FBtr0071592	RpL29	21293768	21294404	1	2R	21293768	21294404
FBgn0037632	FBtr0081918	CCT7	8801564	8806234	1	3R	8801564	8806234
FBgn0024841	FBtr0085458	Pcd	29723163	29724226	1	3R	29723163	29724226
FBgn0262142	FBtr0343003	lncRNA:CR42868	22666359	22666764	1	2R	22666359	22666764
FBgn0085303	FBtr0112469	CG34274	15731746	15732694	1	3R	15731746	15732694
FBgn0267010	FBtr0345961	lncRNA:CR45454	10872014	10872384	1	2L	10872014	10872384
FBgn0265382	FBtr0339615	lncRNA:CR44323	23399239	23399778	-1	3R	23399239	23399778
FBgn0036109	FBtr0076192	Cpr67Fa2	10891714	10892516	1	3L	10891714	10892516
FBgn0010591	FBtr0087007	Sply	17088441	17091958	-1	2R	17088441	17091958
FBgn0010591	FBtr0087008	Sply	17088441	17091609	-1	2R	17088441	17091958
FBgn0033988	FBtr0301507	pcs	14981263	14991336	1	2R	14981263	14991336
FBgn0033784	FBtr0087804	SCCRO3	12934234	12936535	-1	2R	12934234	12936535
FBgn0033784	FBtr0087805	SCCRO3	12934234	12936535	-1	2R	12934234	12936535
FBgn0033784	FBtr0087803	SCCRO3	12934234	12936535	-1	2R	12934234	12936535
FBgn0261439	FBtr0086552	SdhA	19391863	19395971	-1	2R	19391863	19395971
FBgn0261439	FBtr0086554	SdhA	19391863	19395971	-1	2R	19391863	19395971
FBgn0261439	FBtr0086553	SdhA	19391863	19395971	-1	2R	19391863	19395971
FBgn0043783	FBtr0078424	CG32444	21636947	21639060	1	3L	21636947	21639060
FBgn0039053	FBtr0084353	CG6738	23099533	23100983	1	3R	23099533	23100983
FBgn0263505	FBtr0309525	lncRNA:CR43494	2750919	2751416	-1	X	2750919	2751416
FBgn0023458	FBtr0303341	Rbcn-3A	6240745	6255487	-1	X	6240745	6255487
FBgn0262987	FBtr0306825	CG43295	16105852	16106428	1	3L	16105852	16106428
FBgn0038946	FBtr0310473	rdhB	22351696	22356264	1	3R	22351696	22356264
FBgn0038946	FBtr0084205	rdhB	22352245	22356264	1	3R	22351696	22356264
FBgn0032210	FBtr0080071	CYLD	10295866	10299847	-1	2L	10295859	10299847
FBgn0032210	FBtr0080072	CYLD	10295866	10298267	-1	2L	10295859	10299847
FBgn0032210	FBtr0080070	CYLD	10295859	10299847	-1	2L	10295859	10299847
FBgn0037227	FBtr0078976	TwdlV	4254708	4255833	1	3R	4254708	4255833
FBgn0017579	FBtr0076633	RpL14	8601006	8602392	1	3L	8601006	8602392
FBgn0041247	FBtr0079463	Gr28a	7452520	7454212	-1	2L	7452520	7454212
FBgn0036716	FBtr0075238	CG13728	17380026	17382728	-1	3L	17380026	17382728
FBgn0085318	FBtr0307053	CG34289	23506908	23507476	-1	3R	23506908	23507476
FBgn0085318	FBtr0290252	CG34289	23506908	23507476	-1	3R	23506908	23507476
FBgn0267531	FBtr0346919	asRNA:CR45871	8891556	8893800	-1	3L	8891556	8893800
FBgn0021767	FBtr0345983	org-1	8447691	8455069	-1	X	8447691	8455069
FBgn0021767	FBtr0071244	org-1	8447841	8454869	-1	X	8447691	8455069
FBgn0262454	FBtr0304483	mir-1007	21296385	21296449	-1	X	21296385	21296449
FBgn0039782	FBtr0110859	CG15539	30505987	30507977	1	3R	30505987	30507977
FBgn0039782	FBtr0085655	CG15539	30505987	30507977	1	3R	30505987	30507977
FBgn0039782	FBtr0345121	CG15539	30505987	30507977	1	3R	30505987	30507977
FBgn0265807	FBtr0342626	lncRNA:CR44596	12581445	12582858	1	2L	12581445	12582858
FBgn0265157	FBtr0337068	lncRNA:CR44226	23040776	23041340	1	3R	23040776	23041340
FBgn0035830	FBtr0076753	CG8209	7976406	7977849	1	3L	7976406	7977849
FBgn0035587	FBtr0344225	Gdap1	5141953	5144317	1	3L	5141953	5144317
FBgn0035587	FBtr0331805	Gdap1	5141953	5144317	1	3L	5141953	5144317
FBgn0035587	FBtr0077167	Gdap1	5141953	5144317	1	3L	5141953	5144317
FBgn0266910	FBtr0345778	lncRNA:CR45370	7604243	7604563	1	2L	7604243	7604563
FBgn0039443	FBtr0085034	TwdlS	26636688	26637557	1	3R	26636688	26637557
FBgn0037017	FBtr0078280	CG4074	20768342	20769482	-1	3L	20768207	20769482
FBgn0037017	FBtr0345811	CG4074	20768207	20769482	-1	3L	20768207	20769482
FBgn0014340	FBtr0070829	mof	5873840	5876853	-1	X	5873840	5876853
FBgn0266868	FBtr0345702	lncRNA:CR45329	14823545	14824365	-1	2R	14823545	14824365
FBgn0036680	FBtr0113176	Cpr73D	16939100	16942949	-1	3L	16939100	16957689
FBgn0036680	FBtr0347065	Cpr73D	16939100	16957689	-1	3L	16939100	16957689
FBgn0265095	FBtr0336881	lncRNA:CR44200	7149795	7150094	1	2R	7149795	7150094
FBgn0032476	FBtr0080435	CG5439	13177150	13178978	1	2L	13177150	13178978
FBgn0038860	FBtr0113258	Ice2	21130216	21132720	1	3R	21130216	21132720
FBgn0038860	FBtr0084015	Ice2	21130216	21132720	1	3R	21130216	21132720
FBgn0054024	FBtr0308933	lncRNA:CR34024	25931401	25932016	1	3R	25931401	25932016
FBgn0051294	FBtr0083198	CG31294	15715505	15716585	-1	3R	15715505	15716585
FBgn0030316	FBtr0073513	CG11695	11576883	11578806	1	X	11576883	11578806
FBgn0030316	FBtr0300872	CG11695	11576883	11578806	1	X	11576883	11578806
FBgn0034988	FBtr0072261	cN-IIIB	24195498	24197027	1	2R	24195498	24197027
FBgn0265844	FBtr0342685	lncRNA:CR44633	20090795	20091295	1	2R	20090795	20091295
FBgn0266534	FBtr0344623	CG45095	25102553	25103617	1	3R	25102553	25103617
FBgn0032039	FBtr0079660	CG13385	8396649	8397886	1	2L	8396649	8397886
FBgn0270927	FBtr0085858	betaGlu	31769293	31771848	-1	3R	31769293	31771848
FBgn0058354	FBtr0302346	CR40354	25201942	25203341	1	3L	25201942	25203341
FBgn0266050	FBtr0343372	CG44815	9445815	9446212	-1	X	9445815	9446212
FBgn0031517	FBtr0077580	CG15406	3309222	3311682	1	2L	3309222	3311682
FBgn0002973	FBtr0079821	numb	9437469	9463123	1	2L	9437469	9464184
FBgn0002973	FBtr0339526	numb	9449830	9464184	1	2L	9437469	9464184
FBgn0002973	FBtr0079822	numb	9449830	9463123	1	2L	9437469	9464184
FBgn0036733	FBtr0075209	U4-U6-60K	17511855	17513912	-1	3L	17511855	17513912
FBgn0265953	FBtr0342923	lncRNA:CR44740	18945700	18946154	1	2L	18945700	18946154
FBgn0004367	FBtr0074271	mei-41	16391698	16399850	1	X	16391698	16399850
FBgn0039249	FBtr0337010	CG11168	24918498	24922385	1	3R	24918106	24922385
FBgn0039249	FBtr0306089	CG11168	24918106	24922385	1	3R	24918106	24922385
FBgn0039249	FBtr0084715	CG11168	24918106	24922385	1	3R	24918106	24922385
FBgn0039249	FBtr0337009	CG11168	24918498	24922385	1	3R	24918106	24922385
FBgn0266918	FBtr0073004	CG32486	3055908	3070839	-1	3L	3055908	3070839
FBgn0017577	FBtr0082279	Mcm5	10788524	10791150	1	3R	10788524	10791150
FBgn0037081	FBtr0078400	barc	21420388	21433134	-1	3L	21420388	21433134
FBgn0037081	FBtr0078399	barc	21420388	21433134	-1	3L	21420388	21433134
FBgn0030029	FBtr0071178	CG15343	8272324	8273806	-1	X	8272324	8273806
FBgn0030778	FBtr0339829	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0030778	FBtr0308847	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0030778	FBtr0300035	CG4678	16696131	16710479	1	X	16696131	16711145
FBgn0030778	FBtr0300034	CG4678	16696131	16710479	1	X	16696131	16711145
FBgn0030778	FBtr0300032	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0030778	FBtr0300033	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0030778	FBtr0339827	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0030778	FBtr0339828	CG4678	16696131	16711145	1	X	16696131	16711145
FBgn0038132	FBtr0082776	apn	13287655	13288813	-1	3R	13287655	13288813
FBgn0259977	FBtr0086143	Tdc1	6677001	6680391	-1	2R	6677001	6680391
FBgn0031695	FBtr0079068	Cyp4ac3	5268498	5270329	1	2L	5268498	5270329
FBgn0023167	FBtr0087986	SmD3	12168731	12170003	1	2R	12168731	12170003
FBgn0033474	FBtr0339419	CG1407	10029263	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0339418	CG1407	10029263	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0088436	CG1407	10029263	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0330325	CG1407	10028443	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0300719	CG1407	10029715	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0088435	CG1407	10028443	10032893	-1	2R	10028443	10032893
FBgn0033474	FBtr0339420	CG1407	10029263	10032893	-1	2R	10028443	10032893
FBgn0030985	FBtr0074701	Obp18a	19135081	19135868	-1	X	19135081	19135868
FBgn0051233	FBtr0084127	CG31233	21749967	21753237	1	3R	21749853	21753237
FBgn0051233	FBtr0346732	CG31233	21749853	21753237	1	3R	21749853	21753237
FBgn0053831	FBtr0091835	His1:CG33831	21481345	21482367	1	2L	21481345	21482367
FBgn0028560	FBtr0089674	sut4	10085442	10087127	-1	2R	10085442	10087127
FBgn0040080	FBtr0085189	pins	27582840	27586376	1	3R	27582840	27586376
FBgn0003071	FBtr0304925	Pfk	10109740	10117137	1	2R	10109740	10117457
FBgn0003071	FBtr0088422	Pfk	10110870	10117457	1	2R	10109740	10117457
FBgn0003071	FBtr0088420	Pfk	10109740	10117137	1	2R	10109740	10117457
FBgn0003071	FBtr0088421	Pfk	10110870	10117137	1	2R	10109740	10117457
FBgn0003071	FBtr0333067	Pfk	10109740	10117137	1	2R	10109740	10117457
FBgn0021825	FBtr0088641	DCTN2-p50	8891832	8893339	1	2R	8891832	8893339
FBgn0010894	FBtr0077136	sinu	5559470	5561598	-1	3L	5559470	5561598
FBgn0051206	FBtr0083875	CG31206	20106936	20107963	-1	3R	20106936	20107963
FBgn0051206	FBtr0334557	CG31206	20106936	20107963	-1	3R	20106936	20107963
FBgn0031395	FBtr0330664	CG10874	2189914	2192386	-1	2L	2189914	2192386
FBgn0031395	FBtr0077849	CG10874	2189914	2192386	-1	2L	2189914	2192386
FBgn0031395	FBtr0077848	CG10874	2189914	2192386	-1	2L	2189914	2192386
FBgn0031395	FBtr0308189	CG10874	2189914	2192386	-1	2L	2189914	2192386
FBgn0038149	FBtr0082760	GILT1	13398526	13401862	-1	3R	13398526	13401862
FBgn0038153	FBtr0336956	Ir87a	13420279	13423140	1	3R	13420279	13423140
FBgn0002609	FBtr0084958	E(spl)m3-HLH	26021823	26023127	1	3R	26021823	26023127
FBgn0036659	FBtr0075321	CG9701	16733546	16739364	1	3L	16733546	16739364
FBgn0036489	FBtr0075645	CG7011	15160876	15163628	-1	3L	15160876	15163628
FBgn0027505	FBtr0080301	Rab3-GAP	12058304	12063184	-1	2L	12058304	12063184
FBgn0027505	FBtr0080302	Rab3-GAP	12058304	12063184	-1	2L	12058304	12063184
FBgn0085325	FBtr0112492	CG34296	29722538	29723013	1	3R	29722538	29723013
FBgn0036698	FBtr0075284	CG7724	17055613	17058533	1	3L	17055613	17058533
FBgn0030391	FBtr0339841	Rab40	12459796	12462161	-1	X	12459796	12463112
FBgn0030391	FBtr0073669	Rab40	12459796	12463112	-1	X	12459796	12463112
FBgn0030391	FBtr0073668	Rab40	12459796	12463112	-1	X	12459796	12463112
FBgn0026060	FBtr0070884	Mipp2	6082709	6091471	-1	X	6082709	6091471
FBgn0039055	FBtr0084407	Rassf	23114014	23117931	-1	3R	23114014	23117931
FBgn0267039	FBtr0346013	lncRNA:CR45483	4275234	4275964	-1	X	4275234	4275964
FBgn0267589	FBtr0347021	asRNA:CR45927	15540887	15541300	1	2R	15540887	15541300
FBgn0037841	FBtr0113216	CG4565	10852724	10853644	1	3R	10852724	10853644
FBgn0034748	FBtr0071938	CG17807	22634019	22635942	-1	2R	22634019	22635942
FBgn0036848	FBtr0075033	Naxd	19096399	19097709	-1	3L	19096399	19097709
FBgn0027620	FBtr0085845	Acf	31793981	31799799	1	3R	31793981	31799799
FBgn0032850	FBtr0303230	Kua	20097856	20102849	1	2L	20097581	20103375
FBgn0032850	FBtr0081336	Kua	20097858	20103375	1	2L	20097581	20103375
FBgn0032850	FBtr0331616	Kua	20097856	20102849	1	2L	20097581	20103375
FBgn0032850	FBtr0331617	Kua	20097581	20103375	1	2L	20097581	20103375
FBgn0267535	FBtr0346922	asRNA:CR45875	9890816	9892109	-1	3L	9890816	9892109
FBgn0039033	FBtr0084341	Or94a	22987281	22988503	1	3R	22987281	22988503
FBgn0265379	FBtr0339611	lncRNA:CR44320	26195250	26230268	1	3R	26195250	26230268
FBgn0000046	FBtr0082786	Act87E	13426447	13428089	1	3R	13425983	13428375
FBgn0000046	FBtr0082785	Act87E	13425983	13428089	1	3R	13425983	13428375
FBgn0000046	FBtr0346242	Act87E	13425983	13428375	1	3R	13425983	13428375
FBgn0264351	FBtr0332028	lncRNA:CR43807	10862194	10864697	-1	2L	10862194	10864697
FBgn0264704	FBtr0333938	lncRNA:CR43973	15098534	15099502	-1	3L	15098534	15099502
FBgn0023495	FBtr0082771	Lip3	13370240	13371904	-1	3R	13370240	13371904
FBgn0086075	FBtr0114351	snoRNA:Me28S-G3253	9510720	9510807	-1	3L	9510720	9510807
FBgn0050048	FBtr0332425	CG30048	12394907	12399142	1	2R	12394907	12399142
FBgn0050048	FBtr0332424	CG30048	12394907	12399142	1	2R	12394907	12399142
FBgn0030321	FBtr0073520	CG1703	11612016	11615128	1	X	11611927	11615128
FBgn0030321	FBtr0343647	CG1703	11611927	11615128	1	X	11611927	11615128
FBgn0033730	FBtr0087922	Cpr49Ag	12407793	12408523	1	2R	12407793	12408523
FBgn0011758	FBtr0074430	B-H1	17397478	17403278	1	X	17397478	17403278
FBgn0011758	FBtr0334459	B-H1	17397478	17403278	1	X	17397478	17403278
FBgn0284416	FBtr0452183	lncRNA:TS9	12774054	12775252	-1	2L	12774054	12775252
FBgn0267763	FBtr0347327	lncRNA:CR46094	24573770	24574304	1	3R	24573770	24574304
FBgn0035694	FBtr0077013	CG13299	6231805	6232361	-1	3L	6231805	6232361
FBgn0037492	FBtr0081577	CG10050	7249795	7251750	1	3R	7249795	7251750
FBgn0022768	FBtr0343531	Pp2C1	4679988	4686903	-1	X	4679988	4686903
FBgn0022768	FBtr0070685	Pp2C1	4680404	4686903	-1	X	4679988	4686903
FBgn0031414	FBtr0344663	eys	2311680	2358944	1	2L	2311680	2358944
FBgn0031414	FBtr0344662	eys	2311680	2358167	1	2L	2311680	2358944
FBgn0028902	FBtr0331277	Tektin-A	15854126	15856450	1	2L	15854126	15856450
FBgn0028902	FBtr0080788	Tektin-A	15854268	15856450	1	2L	15854126	15856450
FBgn0010830	FBtr0078535	l(3)04053	22738602	22741388	-1	3L	22738602	22741388
FBgn0265198	FBtr0339172	lncRNA:CR44258	17270290	17271027	-1	3R	17270290	17271027
FBgn0034435	FBtr0086518	fest	19341809	19345754	1	2R	19341809	19345754
FBgn0034435	FBtr0304055	fest	19341809	19344495	1	2R	19341809	19345754
FBgn0266430	FBtr0344420	CG45060	9868068	9868568	-1	X	9868068	9868568
FBgn0005586	FBtr0088257	Rab3	10721335	10729203	-1	2R	10721335	10729203
FBgn0005586	FBtr0473383	Rab3	10722968	10729203	-1	2R	10721335	10729203
FBgn0042110	FBtr0113346	CG18765	11690386	11691799	-1	3R	11690386	11691799
FBgn0286739	FBtr0474096	snoRNA:Me28S-C993	10196162	10196254	-1	3L	10196162	10196254
FBgn0039621	FBtr0085341	CG14518	29024971	29026159	1	3R	29024971	29026159
FBgn0261853	FBtr0303428	CG42782	12419114	12419395	-1	2R	12418797	12419395
FBgn0261853	FBtr0347196	CG42782	12418797	12419395	-1	2R	12418797	12419395
FBgn0030572	FBtr0073945	mRpS25	14582136	14582982	-1	X	14582136	14582982
FBgn0023076	FBtr0100132	Clk	7763970	7775603	-1	3L	7763233	7775603
FBgn0023076	FBtr0334648	Clk	7763233	7767230	-1	3L	7763233	7775603
FBgn0023076	FBtr0100134	Clk	7763970	7775603	-1	3L	7763233	7775603
FBgn0023076	FBtr0334647	Clk	7763970	7767230	-1	3L	7763233	7775603
FBgn0023076	FBtr0076785	Clk	7763233	7775603	-1	3L	7763233	7775603
FBgn0266404	FBtr0344346	asRNA:CR45044	29031028	29034098	1	3R	29031028	29034098
FBgn0029840	FBtr0332964	raptor	6082659	6090201	-1	X	6082634	6090201
FBgn0029840	FBtr0345895	raptor	6082634	6090201	-1	X	6082634	6090201
FBgn0053554	FBtr0303293	Nipped-A	5177965	5251022	-1	2R	5177965	5251022
FBgn0053554	FBtr0347556	Nipped-A	5177965	5251022	-1	2R	5177965	5251022
FBgn0051832	FBtr0343688	CG31832	15030928	15031750	-1	2L	15030928	15031750
FBgn0027563	FBtr0082898	CG9631	14225098	14226762	-1	3R	14225098	14226762
FBgn0034206	FBtr0086996	CG18469	17245769	17246277	-1	2R	17245769	17246277
FBgn0034282	FBtr0300410	Mapmodulin	17866319	17872015	-1	2R	17866178	17872015
FBgn0034282	FBtr0113091	Mapmodulin	17867038	17871514	-1	2R	17866178	17872015
FBgn0034282	FBtr0086823	Mapmodulin	17866319	17872015	-1	2R	17866178	17872015
FBgn0034282	FBtr0086822	Mapmodulin	17866178	17872015	-1	2R	17866178	17872015
FBgn0053337	FBtr0304612	CG33337	23590141	23592769	-1	3R	23590141	23592769
FBgn0032020	FBtr0079601	strat	8320328	8321285	1	2L	8320328	8321285
FBgn0026149	FBtr0071358	BCL7-like	9356634	9358594	1	X	9356634	9358594
FBgn0036705	FBtr0075213	CG13723	17264416	17264986	1	3L	17264416	17264986
FBgn0038761	FBtr0307346	CG17190	20011776	20013504	-1	3R	20011776	20013504
FBgn0003285	FBtr0070562	rst	2951832	2973834	-1	X	2950399	2973834
FBgn0003285	FBtr0343758	rst	2950399	2973834	-1	X	2950399	2973834
FBgn0265687	FBtr0340564	lncRNA:CR44494	11548640	11550035	-1	2L	11548640	11550035
FBgn0011230	FBtr0333088	poe	8054380	8071624	-1	2L	8054322	8071624
FBgn0011230	FBtr0079545	poe	8054322	8071624	-1	2L	8054322	8071624
FBgn0003415	FBtr0078328	skd	20994131	21027434	-1	3L	20992814	21027434
FBgn0003415	FBtr0078329	skd	20992814	21027434	-1	3L	20992814	21027434
FBgn0003415	FBtr0112830	skd	20994131	21027434	-1	3L	20992814	21027434
FBgn0003415	FBtr0333284	skd	20994131	21026204	-1	3L	20992814	21027434
FBgn0053407	FBtr0086399	5SrRNA:CR33407	19746201	19746335	-1	2R	19746201	19746335
FBgn0011670	FBtr0339163	Mst57Dc	25829321	25829698	-1	3R	25829321	25829698
FBgn0038654	FBtr0334521	CG14298	18875528	18877204	1	3R	18875528	18877204
FBgn0038654	FBtr0083695	CG14298	18875708	18877204	1	3R	18875528	18877204
FBgn0267897	FBtr0347448	CR46185	3229424	3230181	-1	Y	3229424	3230181
FBgn0250845	FBtr0334889	CG1288	7207475	7208431	-1	3R	7206652	7208431
FBgn0250845	FBtr0081604	CG1288	7206652	7208431	-1	3R	7206652	7208431
FBgn0033196	FBtr0088949	CG1358	7595735	7614535	-1	2R	7595265	7620711
FBgn0033196	FBtr0088950	CG1358	7595735	7614222	-1	2R	7595265	7620711
FBgn0033196	FBtr0088948	CG1358	7595735	7614535	-1	2R	7595265	7620711
FBgn0033196	FBtr0303287	CG1358	7595265	7620711	-1	2R	7595265	7620711
FBgn0037536	FBtr0308076	CG2698	8001562	8006033	1	3R	8001562	8006033
FBgn0037536	FBtr0335227	CG2698	8001562	8006033	1	3R	8001562	8006033
FBgn0037536	FBtr0335225	CG2698	8001562	8005719	1	3R	8001562	8006033
FBgn0037536	FBtr0335228	CG2698	8001562	8005719	1	3R	8001562	8006033
