ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
63963	"ENSG00000068971.14_5"	"PPP2R5B"	chr11	+	64692942	64693405	64690456	64690574	64695273	64695375
63964	"ENSG00000068971.14_5"	"PPP2R5B"	chr11	+	64693319	64693405	64690456	64690574	64695273	64695375
63965	"ENSG00000068971.14_5"	"PPP2R5B"	chr11	+	64694183	64694380	64692942	64693405	64695273	64695375
63967	"ENSG00000168070.12_8"	"MAJIN"	chr11	-	64727560	64727607	64726776	64726894	64739348	64739495
63978	"ENSG00000162300.13_6"	"ZFPL1"	chr11	+	64853886	64854080	64852586	64852698	64854191	64854256
63981	"ENSG00000272030.1_8"	"AL162258.2"	chr1	-	153605511	153605633	153604509	153604716	153606433	153606586
63982	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64879986	64880183	64879316	64879539	64880282	64880337
63983	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64879986	64880183	64879350	64879453	64880691	64880886
63984	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64880282	64880337	64879343	64879539	64880962	64881005
63988	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64880282	64880886	64879343	64879539	64880962	64881066
63996	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64882384	64882553	64882184	64882304	64882785	64882856
64002	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64897200	64897387	64896034	64896186	64897473	64897644
64003	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64897473	64897644	64896034	64896186	64897722	64897761
64004	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64897473	64897647	64896034	64896186	64897722	64897851
64011	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64900630	64900678	64900392	64900545	64900940	64901089
64012	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64900630	64900723	64900392	64900545	64900940	64901019
64013	"ENSG00000151353.15_7"	"TMEM18"	chr2	-	672807	672862	669756	669850	675509	675630
64014	"ENSG00000151353.15_7"	"TMEM18"	chr2	-	675509	675630	672807	672862	677288	677406
64020	"ENSG00000014138.9_6"	"POLA2"	chr11	+	65063010	65063070	65062016	65062123	65063404	65063461
64030	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65222907	65223052	65222728	65222802	65223164	65223290
64031	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65222907	65223052	65222728	65222802	65223771	65224081
64032	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65222907	65223052	65222728	65222802	65233555	65234191
64033	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65223164	65223290	65222737	65222802	65223771	65224081
64034	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65223164	65223290	65222907	65223052	65223771	65224081
64035	"ENSG00000204713.11_5"	"TRIM27"	chr6	-	28875012	28875039	28870778	28872442	28876584	28876617
64037	"ENSG00000204713.11_5"	"TRIM27"	chr6	-	28879472	28879495	28876749	28876865	28887788	28888019
64038	"ENSG00000251562.8_5"	"MALAT1"	chr11	+	65271603	65271677	65269430	65269864	65271796	65271829
64040	"ENSG00000186174.12_7"	"BCL9L"	chr11	-	118780622	118780724	118779125	118779364	118789534	118789588
64041	"ENSG00000186174.12_7"	"BCL9L"	chr11	-	118789534	118789588	118779125	118779364	118795946	118796162
64042	"ENSG00000111412.6_6"	"C12orf49"	chr12	-	117157567	117157681	117147975	117155698	117175594	117175874
64043	"ENSG00000111412.6_6"	"C12orf49"	chr12	-	117158100	117158252	117157567	117157681	117160871	117161028
64044	"ENSG00000111412.6_6"	"C12orf49"	chr12	-	117158100	117158252	117157567	117157681	117175594	117175875
64045	"ENSG00000111412.6_6"	"C12orf49"	chr12	-	117160871	117161028	117157567	117157681	117175594	117175874
64052	"ENSG00000173442.13_4"	"EHBP1L1"	chr11	+	65351062	65351236	65348681	65348722	65351711	65351869
64053	"ENSG00000173442.13_4"	"EHBP1L1"	chr11	+	65351062	65351236	65349369	65349436	65351711	65351869
64054	"ENSG00000173442.13_4"	"EHBP1L1"	chr11	+	65357406	65357462	65357221	65357291	65357557	65357681
64060	"ENSG00000173039.19_9"	"RELA"	chr11	-	65425757	65425788	65423325	65423406	65426188	65426293
64061	"ENSG00000173039.19_9"	"RELA"	chr11	-	65425757	65425970	65423325	65423406	65426188	65426293
64062	"ENSG00000173039.19_9"	"RELA"	chr11	-	65426188	65426293	65423325	65423406	65427136	65427259
64068	"ENSG00000173039.19_9"	"RELA"	chr11	-	65429157	65429306	65427522	65427686	65429649	65429676
64070	"ENSG00000173039.19_9"	"RELA"	chr11	-	65429157	65429559	65427594	65427686	65429649	65429676
64071	"ENSG00000173039.19_9"	"RELA"	chr11	-	65429407	65429559	65427594	65427686	65429649	65429676
64076	"ENSG00000172977.13_6"	"KAT5"	chr11	+	65480818	65480974	65480392	65480526	65481063	65481135
64078	"ENSG00000172977.13_6"	"KAT5"	chr11	+	65484137	65484278	65482291	65482381	65484359	65484453
64080	"ENSG00000172922.11_5"	"RNASEH2C"	chr11	-	65484715	65487280	65482550	65482788	65487515	65487635
64082	"ENSG00000172922.11_5"	"RNASEH2C"	chr11	-	65487151	65487280	65481475	65482788	65487515	65487635
64087	"ENSG00000172732.12_5"	"MUS81"	chr11	+	65631048	65631128	65630880	65630973	65631274	65631361
64088	"ENSG00000172732.12_5"	"MUS81"	chr11	+	65631070	65631192	65630880	65630973	65631274	65631372
64089	"ENSG00000172732.12_5"	"MUS81"	chr11	+	65632487	65632616	65632190	65632286	65632690	65632745
64090	"ENSG00000172732.12_5"	"MUS81"	chr11	+	65632585	65632616	65632190	65632286	65632690	65632794
64102	"ENSG00000175294.6_5"	"CATSPER1"	chr11	-	65787787	65787860	65787610	65787671	65788281	65788425
64103	"ENSG00000175294.6_5"	"CATSPER1"	chr11	-	65788034	65788098	65787787	65787860	65788281	65788425
64105	"ENSG00000092036.18_6"	"HAUS4"	chr14	-	23417076	23417222	23416809	23416940	23424308	23424385
64108	"ENSG00000092036.18_6"	"HAUS4"	chr14	-	23421536	23421668	23416809	23416940	23424308	23424385
64110	"ENSG00000087365.16_7"	"SF3B2"	chr11	+	65822546	65822786	65820497	65820575	65824308	65824426
64113	"ENSG00000087365.16_7"	"SF3B2"	chr11	+	65829156	65829246	65828052	65828202	65829361	65829469
64114	"ENSG00000087365.16_7"	"SF3B2"	chr11	+	65829361	65829469	65828052	65828202	65830479	65830587
64117	"ENSG00000174744.14_8"	"BRMS1"	chr11	-	66105713	66105753	66104803	66105278	66106191	66106256
64119	"ENSG00000174744.14_8"	"BRMS1"	chr11	-	66107591	66107684	66105713	66106256	66108244	66108341
64128	"ENSG00000254986.7_7"	"DPP3"	chr11	+	66261011	66261104	66260537	66260650	66262676	66262739
64130	"ENSG00000254986.7_7"	"DPP3"	chr11	+	66264768	66264948	66263100	66263221	66272082	66272245
64131	"ENSG00000254986.7_7"	"DPP3"	chr11	+	66272082	66272245	66264768	66264948	66276549	66276816
64140	"ENSG00000174483.20_6"	"BBS1"	chr11	+	66287087	66287219	66283163	66283404	66293593	66293663
64151	"ENSG00000237943.7_6"	"PRKCQ-AS1"	chr10	+	6655592	6655651	6650309	6650370	6657724	6657855
64153	"ENSG00000237943.7_6"	"PRKCQ-AS1"	chr10	+	6657480	6657599	6655592	6655651	6657724	6657921
64154	"ENSG00000174080.11_6"	"CTSF"	chr11	-	66331558	66331617	66330934	66331478	66332028	66332119
64159	"ENSG00000173599.15_7"	"PC"	chr11	-	66617690	66617935	66617407	66617587	66618144	66618394
64160	"ENSG00000173599.15_7"	"PC"	chr11	-	66620709	66620854	66620217	66620307	66631244	66631427
64161	"ENSG00000173599.15_7"	"PC"	chr11	-	66620709	66620922	66620213	66620307	66631244	66631427
64164	"ENSG00000173599.15_7"	"PC"	chr11	-	66721719	66721907	66719766	66719939	66725210	66725467
64167	"ENSG00000173599.15_7"	"PC"	chr11	-	66724770	66725085	66721719	66721907	66725210	66725467
64169	"ENSG00000173599.15_7"	"PC"	chr11	-	66725210	66725467	66721719	66721907	66725792	66725843
64173	"ENSG00000173120.15_4"	"KDM2A"	chr11	+	66982810	66982917	66974980	66975159	66985226	66985355
64174	"ENSG00000173120.15_4"	"KDM2A"	chr11	+	66983326	66983420	66982810	66982917	66985226	66985355
64176	"ENSG00000173120.15_4"	"KDM2A"	chr11	+	67010479	67010563	67007517	67007840	67012659	67012929
64177	"ENSG00000173020.11_7"	"GRK2"	chr11	+	67048563	67048655	67048202	67048254	67048929	67049029
64197	"ENSG00000196998.19_9"	"WDR45"	chrX	-	48957142	48957492	48937597	48937754	48957987	48958059
64202	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67160966	67161081	67160124	67160253	67163382	67163492
64203	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67161161	67161261	67160352	67161081	67163186	67163296
64204	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67161161	67161261	67160352	67161081	67163382	67163492
64205	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67161193	67161261	67160966	67161081	67163186	67163278
64206	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67163186	67163296	67160352	67161081	67163382	67163492
64207	"ENSG00000172613.8_6"	"RAD9A"	chr11	+	67163186	67163296	67161161	67161261	67163382	67163492
64208	"ENSG00000167778.9_5"	"SPRYD3"	chr12	-	53467069	53467255	53461938	53462088	53468432	53468568
64216	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67198838	67198986	67196997	67197066	67199826	67199963
64219	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67199826	67199963	67196997	67197066	67200070	67200128
64223	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67200596	67200687	67200422	67200513	67200810	67200918
64234	"ENSG00000160172.10_4"	"FAM86C2P"	chr11	-	67566844	67566946	67560666	67560764	67570472	67570535
64236	"ENSG00000160172.10_4"	"FAM86C2P"	chr11	-	67566844	67566946	67565478	67565612	67570472	67570535
64242	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799618	67799676	67798083	67798200	67799752	67799803
64243	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799618	67799676	67798083	67798200	67800389	67800479
64244	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799618	67799676	67798209	67798344	67800389	67800479
64245	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799618	67799676	67798209	67798428	67800389	67800479
64246	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799752	67799803	67798083	67798200	67800389	67800479
64247	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799752	67799803	67799618	67799676	67800389	67800479
64248	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799752	67799990	67798150	67798200	67800389	67800479
64249	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67799752	67799990	67799618	67799676	67800389	67800479
64250	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67800389	67800479	67799618	67799676	67800577	67800690
64251	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67803094	67803255	67798179	67798200	67803719	67803848
64253	"ENSG00000110717.13_6"	"NDUFS8"	chr11	+	67803719	67803848	67798154	67798200	67803928	67803981
64255	"ENSG00000110721.12_5"	"CHKA"	chr11	-	67836345	67836404	67833895	67833983	67837655	67837760
64256	"ENSG00000110721.12_5"	"CHKA"	chr11	-	67842183	67842297	67838190	67838324	67848870	67848924
64257	"ENSG00000110721.12_5"	"CHKA"	chr11	-	67842183	67842297	67838190	67838324	67864485	67864597
64258	"ENSG00000110721.12_5"	"CHKA"	chr11	-	67848870	67848924	67838190	67838324	67864485	67864597
64261	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170584677	170584768	170557133	170557239	170601200	170601358
64262	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170584677	170584768	170581212	170581599	170601200	170601358
64264	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170618339	170618430	170616781	170616843	170618511	170618885
64265	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170625148	170625335	170618339	170618885	170628018	170628039
64266	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170625148	170625335	170618339	170618885	170634229	170634338
64267	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170628018	170628417	170618339	170618885	170634229	170634338
64268	"ENSG00000109572.14_8"	"CLCN3"	chr4	+	170628018	170628417	170625148	170625335	170634229	170634338
64270	"ENSG00000110066.15_9"	"KMT5B"	chr11	-	67934448	67934645	67922329	67926638	67938481	67938618
64271	"ENSG00000110066.15_9"	"KMT5B"	chr11	-	67939009	67939176	67938698	67938718	67941270	67941380
64272	"ENSG00000110066.15_9"	"KMT5B"	chr11	-	67939009	67939176	67938698	67938763	67941270	67941380
64286	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68312305	68312492	68286968	68287119	68315534	68315672
64287	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68315534	68315672	68312305	68312492	68318588	68318595
64288	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68318588	68318654	68315534	68315672	68321612	68321688
64289	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68318588	68318654	68315534	68315672	68326033	68326147
64290	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68318588	68318654	68315534	68315672	68331770	68331900
64291	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68321612	68321725	68315534	68315672	68326033	68326147
64292	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68321612	68321725	68318588	68318654	68326033	68326147
64293	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68326033	68326147	68315534	68315672	68331770	68331900
64294	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68326033	68326147	68318588	68318654	68331770	68331900
64295	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68331770	68331900	68315534	68315672	68334481	68334634
64298	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68343425	68343511	68341576	68341692	68350510	68350597
64301	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68350510	68350597	68343425	68343511	68355445	68355492
64302	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68350510	68350597	68343425	68343511	68358127	68358182
64303	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355265	68355492	68350510	68350597	68358127	68358182
64304	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68343425	68343511	68358127	68358182
64305	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68350510	68350597	68358127	68358182
64306	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355412	68355492	68343425	68343511	68358127	68358182
64307	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355412	68355492	68350510	68350597	68358127	68358182
64308	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355445	68355492	68343425	68343511	68358127	68358182
64309	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355445	68355492	68350510	68350597	68358127	68358182
64312	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68377371	68377491	68370809	68370960	68380533	68380585
64313	"ENSG00000187790.11_6"	"FANCM"	chr14	+	45606271	45606444	45605132	45605742	45609834	45609912
64315	"ENSG00000187790.11_6"	"FANCM"	chr14	+	45623122	45623255	45620599	45620731	45623899	45624025
64318	"ENSG00000187790.11_6"	"FANCM"	chr14	+	45665374	45665750	45658004	45658565	45667846	45668138
64319	"ENSG00000187790.11_6"	"FANCM"	chr14	+	45667846	45668138	45658004	45658565	45669072	45669231
64320	"ENSG00000069482.7_4"	"GAL"	chr11	+	68452391	68452472	68452011	68452200	68453061	68453116
64321	"ENSG00000069482.7_4"	"GAL"	chr11	+	68456316	68456394	68455481	68455568	68458384	68458643
64323	"ENSG00000132749.11_9"	"TESMIN"	chr11	-	68509785	68509862	68505929	68506256	68514675	68514834
64325	"ENSG00000132749.11_9"	"TESMIN"	chr11	-	68512458	68512579	68509785	68509862	68514675	68514834
64326	"ENSG00000110090.13_5"	"CPT1A"	chr11	-	68530094	68530229	68529002	68529155	68540732	68540897
64327	"ENSG00000110090.13_5"	"CPT1A"	chr11	-	68564323	68564401	68562271	68562379	68566685	68566736
64328	"ENSG00000110090.13_5"	"CPT1A"	chr11	-	68579904	68580044	68574934	68575106	68582801	68582955
64329	"ENSG00000088356.6_5"	"PDRG1"	chr20	-	30538114	30538190	30536610	30536685	30539677	30539849
64330	"ENSG00000167914.12_6"	"GSDMA"	chr17	+	38128839	38128866	38128381	38128429	38130062	38130083
64331	"ENSG00000167914.12_6"	"GSDMA"	chr17	+	38130525	38130680	38130062	38130083	38131152	38131267
64332	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68821500	68821565	68816399	68816574	68825045	68825162
64333	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68825045	68825162	68816399	68816574	68830351	68830458
64334	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68831362	68831435	68830351	68830458	68837897	68837963
64335	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68834970	68835073	68831362	68831435	68837897	68837963
64336	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68838823	68838888	68837897	68837963	68845949	68846069
64337	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68839390	68839491	68838823	68838888	68845949	68846069
64338	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68840094	68840176	68839390	68839491	68845949	68846069
64339	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68840382	68840469	68840094	68840176	68845949	68846069
64340	"ENSG00000162341.18_5"	"TPCN2"	chr11	+	68848867	68848967	68846359	68846488	68854579	68854674
64342	"ENSG00000094880.11_7"	"CDC23"	chr5	-	137527162	137527224	137525516	137525595	137527550	137527626
64343	"ENSG00000094880.11_7"	"CDC23"	chr5	-	137534293	137534471	137534114	137534212	137536795	137536928
64345	"ENSG00000094880.11_7"	"CDC23"	chr5	-	137542235	137542369	137537801	137537844	137548679	137548752
64346	"ENSG00000094880.11_7"	"CDC23"	chr5	-	137542235	137542373	137537801	137537844	137548679	137548752
64349	"ENSG00000284713.1_5"	"SMIM38"	chr11	+	68924641	68926819	68922945	68923155	68926913	68927220
64350	"ENSG00000172927.3"	"MYEOV"	chr11	+	69062699	69062962	69061604	69062043	69063058	69064352
64351	"ENSG00000172927.3"	"MYEOV"	chr11	+	69062793	69062962	69061621	69062043	69063058	69064754
64352	"ENSG00000172927.3"	"MYEOV"	chr11	+	69062867	69062962	69061640	69062043	69063058	69063129
64353	"ENSG00000172927.3"	"MYEOV"	chr11	+	69062867	69062962	69061640	69062043	69063106	69063317
64354	"ENSG00000172927.3"	"MYEOV"	chr11	+	69181510	69181634	69156277	69156446	69181806	69181880
64355	"ENSG00000172927.3"	"MYEOV"	chr11	+	69181806	69181880	69156277	69156446	69182062	69182183
64356	"ENSG00000145907.15_6"	"G3BP1"	chr5	+	151166132	151166276	151151484	151151597	151169883	151169965
64357	"ENSG00000145907.15_6"	"G3BP1"	chr5	+	151166163	151166276	151151470	151151597	151169883	151169965
64363	"ENSG00000149716.13_6"	"LTO1"	chr11	-	69471367	69471420	69468925	69469152	69482662	69482780
64364	"ENSG00000149716.13_6"	"LTO1"	chr11	-	69482246	69482355	69480416	69481177	69482662	69482780
64372	"ENSG00000185252.19_5"	"ZNF74"	chr22	+	20749622	20749708	20748440	20748952	20753884	20753980
64374	"ENSG00000185252.19_5"	"ZNF74"	chr22	+	20753884	20753980	20748692	20748952	20754921	20755048
64379	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105911754	105911848	105905008	105905076	105915695	105915746
64380	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105911754	105911848	105905008	105905076	105916394	105916521
64382	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105915695	105915746	105905008	105905076	105916394	105916521
64383	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105915695	105915746	105911754	105911848	105916394	105916521
64384	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105916597	105916661	105916394	105916521	105920529	105920635
64396	"ENSG00000166889.14_5"	"PATL1"	chr11	-	59423428	59423518	59422995	59423213	59423971	59424073
64397	"ENSG00000166889.14_5"	"PATL1"	chr11	-	59425002	59425197	59423971	59424073	59426338	59426419
64398	"ENSG00000166889.14_5"	"PATL1"	chr11	-	59426724	59426942	59426338	59426419	59434325	59434437
64400	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70251370	70251467	70244509	70244720	70253403	70253490
64401	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70253403	70253490	70251370	70251467	70253623	70253697
64402	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70261768	70261823	70260647	70260758	70263118	70263229
64403	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70261768	70261823	70260647	70260758	70265851	70265962
64404	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70263118	70263229	70260647	70260758	70265851	70265962
64405	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70263118	70263229	70261768	70261823	70265851	70265962
64406	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70265851	70265962	70263118	70263229	70266505	70266616
64407	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70266505	70266616	70265851	70265962	70267575	70267686
64408	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70266505	70266616	70265851	70265962	70269045	70269101
64409	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70267575	70267686	70265851	70265962	70269045	70269101
64412	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70269045	70269101	70266230	70266616	70271437	70271507
64431	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70288523	70288637	70287821	70287941	70289630	70289739
64433	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70292882	70293089	70289637	70289739	70294946	70295060
64434	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70296248	70296387	70294946	70295060	70298860	70298888
64435	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70296248	70296427	70294946	70295060	70298860	70299005
64436	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70296248	70296427	70294946	70295060	70299440	70299565
64437	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70298860	70299005	70294946	70295060	70299440	70299565
64438	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70298860	70299005	70296248	70296427	70299440	70299565
64439	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70299440	70299565	70296248	70296427	70301561	70301699
64440	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70302173	70302282	70301561	70301712	70303520	70303666
64441	"ENSG00000090861.16_5"	"AARS1"	chr16	-	70304098	70304243	70303520	70303666	70305683	70305875
64443	"ENSG00000133962.8_10"	"CATSPERB"	chr14	-	92159727	92159823	92159469	92159588	92174484	92174580
64444	"ENSG00000133962.8_10"	"CATSPERB"	chr14	-	92170895	92171045	92159727	92159823	92174484	92174580
64446	"ENSG00000133962.8_10"	"CATSPERB"	chr14	-	92191423	92191512	92185761	92185822	92195744	92195823
64449	"ENSG00000254469.7_10"	"AP002495.1"	chr11	-	71634354	71634521	71629930	71630072	71636978	71637150
64450	"ENSG00000254469.7_10"	"AP002495.1"	chr11	-	71634354	71634521	71629930	71630072	71639410	71639483
64452	"ENSG00000254469.7_10"	"AP002495.1"	chr11	-	71636978	71637150	71629930	71630072	71639410	71639449
64453	"ENSG00000254469.7_10"	"AP002495.1"	chr11	-	71636978	71637150	71629930	71630072	71639494	71639640
64463	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71671795	71671937	71668272	71668310	71693806	71693961
64464	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71673197	71673335	71671795	71671937	71689131	71689281
64466	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71673197	71673335	71671795	71671937	71693852	71693961
64468	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71689131	71689281	71671795	71671937	71693852	71693961
64469	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71689131	71689281	71673197	71673335	71693806	71693961
64470	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71689131	71689281	71673197	71673335	71693852	71693961
64472	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71693806	71693961	71671795	71671937	71701642	71701763
64474	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71693852	71693961	71671795	71671937	71701642	71701709
64476	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71698049	71698157	71693806	71693961	71701642	71701709
64479	"ENSG00000136682.15_6"	"CBWD2"	chr2	+	114210715	114210775	114202540	114202632	114212317	114212355
64482	"ENSG00000136682.15_6"	"CBWD2"	chr2	+	114222705	114222750	114219984	114220071	114228609	114228666
64483	"ENSG00000136682.15_6"	"CBWD2"	chr2	+	114222705	114222750	114219984	114220071	114239753	114239805
64484	"ENSG00000136682.15_6"	"CBWD2"	chr2	+	114228609	114228666	114219984	114220071	114239753	114239805
64489	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71735319	71735399	71734110	71734193	71740250	71740336
64490	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71760464	71760585	71746947	71747021	71779150	71779277
64492	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71761707	71761879	71746947	71747021	71779150	71779277
64497	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71779150	71779277	71760464	71760585	71780887	71781109
64498	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71779150	71779277	71761707	71761879	71780887	71781109
64500	"ENSG00000137497.18_7"	"NUMA1"	chr11	-	71780887	71780957	71746947	71747021	71791365	71791435
64507	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822202	71822327	71821589	71821649	71823695	71823812
64509	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822457	71822542	71822202	71822327	71822969	71823114
64510	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822457	71822542	71822202	71822327	71823695	71823800
64511	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822457	71822542	71822202	71822332	71823319	71823497
64513	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822457	71822542	71822202	71822332	71823779	71823826
64514	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822487	71822542	71822202	71822327	71823695	71823820
64525	"ENSG00000162129.14_9"	"CLPB"	chr11	-	72012846	72013008	72006535	72006692	72018242	72018298
64529	"ENSG00000162129.14_9"	"CLPB"	chr11	-	72069923	72070052	72040750	72040848	72091324	72091370
64541	"ENSG00000186642.16_7"	"PDE2A"	chr11	-	72294481	72294559	72293487	72293610	72295244	72295357
64553	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72404369	72404515	72399499	72399582	72406024	72406121
64554	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72404736	72404850	72404183	72404515	72406024	72406085
64555	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72412693	72412828	72410461	72410597	72413949	72414124
64557	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72423240	72423384	72422474	72422544	72423482	72423613
64558	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72437664	72438217	72425196	72425366	72463372	72463448
64559	"ENSG00000186635.14_6"	"ARAP1"	chr11	-	72443559	72443642	72437664	72438217	72463372	72463448
64560	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19112433	19112621	19109244	19110451	19116002	19116146
64561	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19116002	19116146	19112433	19112621	19119880	19119970
64562	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19119880	19119970	19116002	19116146	19140819	19140951
64564	"ENSG00000141446.11_5"	"ESCO1"	chr18	-	19140819	19140951	19116002	19116146	19144163	19144278
