ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7891	"ENSG00000277047.5_8"	"AL390964.1"	chr13	+	55534722	55534788	55544877	55545032	55526435	55526528	55553444	55553526
7892	"ENSG00000228669.2_7"	"LINC00448"	chr13	-	63307179	63307279	63314433	63314593	63306795	63306865	63316355	63316538
7893	"ENSG00000136122.18_6"	"BORA"	chr13	+	73303063	73303231	73309097	73309143	73301886	73302145	73312099	73312181
7894	"ENSG00000136122.18_6"	"BORA"	chr13	+	73303063	73303231	73305418	73305525	73302060	73302145	73309097	73309143
7895	"ENSG00000136122.18_6"	"BORA"	chr13	+	73305418	73305525	73309097	73309143	73303063	73303231	73312099	73312181
7896	"ENSG00000083535.16_5"	"PIBF1"	chr13	+	73547728	73547813	73572959	73573133	73539411	73539542	73590006	73590118
7897	"ENSG00000198707.16_8"	"CEP290"	chr12	-	88453674	88453797	88454606	88454771	88452624	88452797	88456468	88456555
7898	"ENSG00000198707.16_8"	"CEP290"	chr12	-	88524321	88524342	88530419	88530563	88524044	88524197	88532921	88532968
7899	"ENSG00000198707.16_8"	"CEP290"	chr12	-	88524941	88524995	88530419	88530563	88524321	88524342	88532921	88532968
7900	"ENSG00000103978.16_6"	"TMEM87A"	chr15	-	42523389	42523458	42524041	42524113	42520909	42521018	42525410	42525504
7901	"ENSG00000228315.12_9"	"GUSBP11"	chr22	-	24036305	24037704	24042912	24043032	24025911	24026054	24047615	24047728
7902	"ENSG00000228315.12_9"	"GUSBP11"	chr22	-	24037359	24037704	24042912	24043032	24025911	24026054	24047615	24047728
7903	"ENSG00000080845.17_7"	"DLGAP4"	chr20	+	35127644	35127724	35127990	35128079	35125107	35125469	35128601	35129014
7904	"ENSG00000120137.7_6"	"PANK3"	chr5	-	167993017	167993271	167995650	167996003	167990893	167991070	168006260	168006373
7905	"ENSG00000132950.19_6"	"ZMYM5"	chr13	-	20409616	20409829	20425494	20425588	20397621	20399375	20425828	20426330
7906	"ENSG00000102595.20_6"	"UGGT2"	chr13	-	96508411	96508594	96511844	96511929	96506568	96506729	96513041	96513137
7907	"ENSG00000102595.20_6"	"UGGT2"	chr13	-	96511844	96511929	96513041	96513137	96508411	96508594	96515882	96515968
7908	"ENSG00000134882.16_7"	"UBAC2"	chr13	+	99970275	99970323	99992573	99992819	99966350	99966474	100020040	100020160
7909	"ENSG00000134882.16_7"	"UBAC2"	chr13	+	99992573	99992819	100020040	100020160	99970275	99970323	100037481	100037648
7910	"ENSG00000125304.10_6"	"TM9SF2"	chr13	+	100188861	100188991	100191699	100191811	100181720	100181848	100192967	100193047
7911	"ENSG00000228495.2_6"	"LINC01013"	chr6	+	132481906	132482054	132485036	132485333	132475795	132475917	132490140	132490501
7912	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160571067	160571109	160572191	160572277	160569016	160569117	160585519	160585686
7913	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160585519	160585686	160599571	160599764	160568967	160569117	160604315	160605414
7914	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160585519	160585686	160599571	160599764	160569009	160569117	160602280	160602448
7915	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160585519	160585686	160602280	160602448	160569009	160569117	160604315	160605414
7916	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160585519	160585686	160599571	160599764	160569033	160569172	160604315	160604637
7917	"ENSG00000136536.15_6"	"MARCHF7"	chr2	+	160599571	160599764	160602280	160602448	160585519	160585686	160604315	160605414
7918	"ENSG00000125450.11_5"	"NUP85"	chr17	+	73211848	73211918	73214279	73214401	73209170	73209214	73221197	73221332
7919	"ENSG00000125450.11_5"	"NUP85"	chr17	+	73214279	73214401	73221197	73221332	73209170	73209214	73221436	73221559
7920	"ENSG00000125450.11_5"	"NUP85"	chr17	+	73214279	73214401	73221197	73221332	73211848	73211918	73221436	73221559
7921	"ENSG00000125450.11_5"	"NUP85"	chr17	+	73221197	73221332	73221436	73221559	73214279	73214401	73221792	73221924
7922	"ENSG00000134905.17_6"	"CARS2"	chr13	-	111341131	111341251	111350264	111350314	111340293	111340365	111353784	111353902
7923	"ENSG00000102606.18_6"	"ARHGEF7"	chr13	+	111857635	111857720	111870025	111870227	111806060	111806338	111885551	111885640
7924	"ENSG00000102606.18_6"	"ARHGEF7"	chr13	+	111926160	111926299	111927077	111927137	111919894	111920017	111927878	111928025
7925	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114240088	114240164	114265310	114265377	114239057	114239203	114277494	114277601
7926	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114277494	114277601	114240088	114240164	114285937	114286059
7927	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114277494	114277601	114240088	114240164	114287434	114287600
7928	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114285937	114286059	114240088	114240164	114287434	114287600
7929	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114285937	114286220	114240088	114240164	114287434	114287600
7930	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286059	114240088	114240164	114287434	114287600
7931	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286220	114240088	114240164	114287434	114287600
7932	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286059	114265310	114265377	114287434	114287600
7933	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286220	114265310	114265377	114287434	114287600
7934	"ENSG00000106948.16_5"	"AKNA"	chr9	-	117138745	117139812	117143339	117143726	117136372	117136447	117156636	117156685
7935	"ENSG00000260876.6_6"	"LINC01229"	chr16	+	79760253	79760573	79828999	79829194	79748711	79748784	79831387	79831627
7936	"ENSG00000133606.11_9"	"MKRN1"	chr7	-	140155589	140155700	140156451	140156666	140154894	140155033	140158806	140159033
7937	"ENSG00000133606.11_9"	"MKRN1"	chr7	-	140159506	140159736	140171682	140171811	140158806	140159033	140178959	140179136
7938	"ENSG00000133606.11_9"	"MKRN1"	chr7	-	140172002	140172205	140173574	140173627	140171682	140171811	140174180	140174289
7939	"ENSG00000100814.18_5"	"CCNB1IP1"	chr14	-	20785952	20786133	20786414	20786629	20784385	20784719	20793697	20793812
7940	"ENSG00000100814.18_5"	"CCNB1IP1"	chr14	-	20785953	20786133	20786414	20786629	20784385	20784719	20793697	20793812
7941	"ENSG00000165782.10_5"	"PIP4P1"	chr14	-	20927786	20927892	20928350	20928457	20927546	20927599	20928813	20929004
7942	"ENSG00000167264.18_7"	"DUS2"	chr16	+	68109257	68109407	68110534	68110622	68107936	68108058	68112347	68112421
7943	"ENSG00000092201.10_5"	"SUPT16H"	chr14	-	21840032	21840203	21841496	21841589	21838494	21838647	21852020	21852154
7944	"ENSG00000111879.20_9"	"FAM184A"	chr6	-	119282925	119283128	119285831	119285936	119280927	119281349	119287999	119288117
7945	"ENSG00000165819.12_6"	"METTL3"	chr14	-	21967907	21967946	21968636	21968824	21967635	21967744	21969054	21969271
7946	"ENSG00000140365.16_5"	"COMMD4"	chr15	+	75631604	75631685	75632042	75632219	75631325	75631445	75632305	75632614
7947	"ENSG00000100211.10_3"	"CBY1"	chr22	+	39052960	39053148	39061550	39061690	39052680	39052755	39064021	39064137
7948	"ENSG00000100211.10_3"	"CBY1"	chr22	+	39061550	39061690	39063573	39063667	39052960	39053148	39064021	39064137
7949	"ENSG00000096080.11_5"	"MRPS18A"	chr6	-	43646254	43646362	43648825	43648857	43642938	43643354	43655404	43655528
7950	"ENSG00000026103.22_5"	"FAS"	chr10	+	90770509	90770572	90771755	90771838	90770295	90770357	90773099	90773124
7951	"ENSG00000115840.14_7"	"SLC25A12"	chr2	-	172666115	172666196	172671630	172671712	172650136	172650277	172683307	172683392
7952	"ENSG00000108848.16_7"	"LUC7L3"	chr17	+	48814647	48814840	48815501	48815560	48814320	48814387	48817666	48817706
7953	"ENSG00000103064.15_6"	"SLC7A6"	chr16	+	68300495	68300624	68308593	68309152	68298418	68298479	68321648	68321774
7954	"ENSG00000103064.15_6"	"SLC7A6"	chr16	+	68324298	68324443	68325111	68325235	68321648	68321774	68325460	68325564
7955	"ENSG00000155465.19_5"	"SLC7A7"	chr14	-	23288846	23288965	23290330	23290441	23284528	23284660	23292232	23292281
7956	"ENSG00000025770.19_6"	"NCAPH2"	chr22	+	50956561	50956707	50957077	50957161	50956401	50956481	50957618	50957749
7957	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18513853	18513951	18553023	18553120	18507474	18507531	18567878	18568032
7958	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18513853	18513951	18557536	18557670	18507474	18507531	18567878	18568032
7959	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18553023	18553120	18557536	18557670	18507474	18507531	18567878	18568032
7960	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18569442	18569631	18571472	18571677	18568665	18568818	18626878	18626934
7961	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18569442	18569631	18589555	18589685	18568665	18568818	18626878	18626934
7962	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18569442	18569631	18609598	18609646	18568665	18568818	18626878	18626934
7963	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18571472	18571677	18589555	18589685	18568665	18568818	18626878	18626934
7964	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18571472	18571677	18609598	18609646	18568665	18568818	18626878	18626934
7965	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18571472	18571677	18589555	18589685	18568665	18568818	18627111	18627254
7966	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18571472	18571677	18626878	18626934	18568665	18568818	18627111	18627254
7967	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18589555	18589685	18609598	18609646	18568665	18568818	18626878	18626934
7968	"ENSG00000228956.8_7"	"SATB1-AS1"	chr3	+	18589555	18589685	18626878	18626934	18568665	18568818	18627111	18627254
7969	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23377541	23377589	23378691	23378804	23375403	23375577	23380536	23380612
7970	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23380994	23381112	23382932	23383030	23380536	23380612	23388207	23388358
7971	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23380994	23381112	23382932	23383054	23380536	23380612	23388207	23388358
7972	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23380994	23381112	23386236	23386375	23380536	23380612	23388207	23388358
7973	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23382932	23383030	23386236	23386375	23380536	23380612	23388207	23388358
7974	"ENSG00000100461.18_7"	"RBM23"	chr14	-	23382932	23383054	23386236	23386375	23380536	23380612	23388207	23388358
7975	"ENSG00000100462.16_9"	"PRMT5"	chr14	-	23396734	23396823	23397334	23397420	23394087	23394249	23397705	23397824
7976	"ENSG00000100462.16_9"	"PRMT5"	chr14	-	23396734	23396823	23397334	23397420	23395910	23396023	23397705	23397824
7977	"ENSG00000092140.16_7"	"G2E3"	chr14	+	31050281	31050322	31055923	31056021	31028363	31028478	31058588	31058690
7978	"ENSG00000092140.16_7"	"G2E3"	chr14	+	31071204	31071337	31077093	31077275	31070975	31071100	31081412	31081585
7979	"ENSG00000196312.15_7"	"MFSD14C"	chr9	-	99696076	99696197	99704884	99705034	99680924	99681108	99711836	99711867
7980	"ENSG00000196312.15_7"	"MFSD14C"	chr9	-	99711836	99711964	99721116	99721179	99680924	99681108	99735134	99735230
7981	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88005271	88005316	88011135	88011222	87967846	87968746	88012944	88012981
7982	"ENSG00000140157.15_7"	"NIPA2"	chr15	-	23014437	23014528	23019799	23019856	23012278	23012439	23021197	23021429
7983	"ENSG00000140157.15_7"	"NIPA2"	chr15	-	23014437	23014528	23021197	23021429	23012278	23012439	23033277	23033413
7984	"ENSG00000140157.15_7"	"NIPA2"	chr15	-	23014437	23014528	23021197	23021429	23012278	23012439	23034146	23034370
7985	"ENSG00000100889.12_4"	"PCK2"	chr14	+	24563974	24564054	24566100	24566346	24563519	24563643	24567411	24567596
7986	"ENSG00000100889.12_4"	"PCK2"	chr14	+	24566100	24566346	24567411	24567596	24563974	24564054	24567683	24567887
7987	"ENSG00000100911.16_6"	"PSME2"	chr14	-	24614587	24614674	24614918	24614981	24614008	24614482	24615416	24615449
7988	"ENSG00000100911.16_6"	"PSME2"	chr14	-	24614587	24614674	24614918	24614961	24614451	24614482	24615416	24615449
7989	"ENSG00000100911.16_6"	"PSME2"	chr14	-	24614587	24614674	24614918	24615105	24614451	24614482	24615416	24615449
7990	"ENSG00000255526.6_6"	"NEDD8-MDP1"	chr14	-	24684942	24685003	24686391	24686429	24684757	24684868	24687338	24687421
7991	"ENSG00000100453.13_6"	"GZMB"	chr14	-	25101529	25101665	25101924	25101925	25101063	25101324	25102120	25102268
7992	"ENSG00000164978.18_4"	"NUDT2"	chr9	+	34338710	34338845	34339021	34339164	34329503	34329597	34343121	34343709
7993	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31097414	31097485	31099682	31099771	31091524	31091605	31103152	31103243
7994	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31099682	31099771	31103152	31103243	31091524	31091605	31107330	31107453
7995	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31099682	31099771	31103152	31103243	31097414	31097485	31107330	31107453
7996	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31103152	31103243	31107330	31107453	31099682	31099771	31112521	31112611
7997	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31103152	31103243	31108982	31109070	31099682	31099771	31112521	31112611
7998	"ENSG00000092108.21_9"	"SCFD1"	chr14	+	31107330	31107453	31108982	31109070	31099682	31099771	31112521	31112611
7999	"ENSG00000196792.12_7"	"STRN3"	chr14	-	31382729	31382863	31398406	31398517	31381212	31381388	31404368	31404510
8000	"ENSG00000196792.12_7"	"STRN3"	chr14	-	31388171	31388312	31398406	31398517	31382729	31382863	31404368	31404510
8001	"ENSG00000100478.15_8"	"AP4S1"	chr14	+	31539048	31539135	31542110	31542179	31535331	31535540	31549778	31549790
8002	"ENSG00000100478.15_8"	"AP4S1"	chr14	+	31542110	31542179	31549778	31549850	31539048	31539135	31594034	31594175
8003	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31771500	31771725	31774110	31774383	31765114	31765269	31775937	31776085
8004	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31777098	31777226	31778139	31778388	31775937	31776085	31782173	31782396
8005	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31778139	31778388	31782173	31782396	31777098	31777226	31784975	31785155
8006	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31782173	31782396	31784975	31785155	31778139	31778388	31787429	31787498
8007	"ENSG00000255819.7_7"	"KLRC4-KLRK1"	chr12	-	10546408	10546466	10558448	10558549	10544433	10544490	10560234	10560388
8008	"ENSG00000006283.18_6"	"CACNA1G"	chr17	+	48697043	48697187	48699020	48699155	48696015	48696369	48701267	48701436
8009	"ENSG00000198604.11_7"	"BAZ1A"	chr14	-	35272059	35272194	35276656	35276744	35270299	35270399	35280140	35280242
8010	"ENSG00000198604.11_7"	"BAZ1A"	chr14	-	35276656	35276744	35280140	35280242	35272059	35272194	35295218	35295362
8011	"ENSG00000100883.12_6"	"SRP54"	chr14	+	35468763	35468855	35470141	35470226	35465882	35465993	35476488	35476593
8012	"ENSG00000100902.11_7"	"PSMA6"	chr14	+	35779945	35780101	35782086	35782265	35778119	35778201	35783566	35783661
8013	"ENSG00000183032.12_6"	"SLC25A21"	chr14	-	37194774	37194882	37198711	37198771	37180522	37180687	37203711	37203778
8014	"ENSG00000166233.15_6"	"ARIH1"	chr15	+	72855734	72855841	72858903	72858946	72853823	72853890	72859446	72859518
8015	"ENSG00000123562.17_8"	"MORF4L2"	chrX	-	102933426	102933548	102939608	102939657	102931753	102931979	102940098	102940188
8016	"ENSG00000166783.22_10"	"MARF1"	chr16	-	15719228	15719657	15724188	15724361	15718872	15719030	15725237	15725355
8017	"ENSG00000163517.15_6"	"HDAC11"	chr3	+	13524963	13525064	13538235	13538352	13522745	13522894	13542212	13542289
8018	"ENSG00000163517.15_6"	"HDAC11"	chr3	+	13524963	13525064	13543370	13543433	13522745	13522894	13544383	13544480
8019	"ENSG00000163517.15_6"	"HDAC11"	chr3	+	13524963	13525064	13544383	13544480	13522745	13522894	13545593	13545772
8020	"ENSG00000152133.15_3"	"GPATCH11"	chr2	+	37315511	37315583	37316782	37317009	37311593	37311713	37317823	37317865
8021	"ENSG00000152133.15_3"	"GPATCH11"	chr2	+	37316782	37317009	37317823	37317865	37315511	37315583	37319058	37319179
8022	"ENSG00000129534.14_6"	"MIS18BP1"	chr14	-	45700343	45700501	45705016	45705147	45696865	45697017	45706850	45706924
8023	"ENSG00000159217.10_5"	"IGF2BP1"	chr17	+	47102979	47103028	47103827	47103879	47076470	47076531	47109271	47109335
8024	"ENSG00000165516.11_4"	"KLHDC2"	chr14	+	50246465	50246524	50246930	50247040	50246312	50246393	50247420	50247493
8025	"ENSG00000165516.11_4"	"KLHDC2"	chr14	+	50246930	50247040	50247420	50247493	50246312	50246393	50249087	50249175
8026	"ENSG00000165516.11_4"	"KLHDC2"	chr14	+	50246930	50247040	50247420	50247493	50246465	50246524	50249087	50249175
8027	"ENSG00000165525.18_5"	"NEMF"	chr14	-	50262950	50263046	50264090	50264183	50262508	50262662	50266192	50266242
8028	"ENSG00000165525.18_5"	"NEMF"	chr14	-	50304856	50304924	50307435	50307584	50301080	50301167	50312857	50312983
8029	"ENSG00000165525.18_5"	"NEMF"	chr14	-	50307435	50307584	50312857	50312983	50304856	50304924	50318280	50318383
8030	"ENSG00000051382.9_4"	"PIK3CB"	chr3	-	138403466	138403645	138407716	138407816	138402519	138402629	138409841	138409985
8031	"ENSG00000051382.9_4"	"PIK3CB"	chr3	-	138423284	138423335	138426000	138426131	138417748	138417937	138431049	138431146
8032	"ENSG00000051382.9_4"	"PIK3CB"	chr3	-	138453475	138453646	138456548	138456728	138452202	138452280	138461399	138461623
8033	"ENSG00000121152.10_6"	"NCAPH"	chr2	+	97031613	97031796	97034709	97034801	97030218	97030329	97035162	97035238
8034	"ENSG00000121152.10_6"	"NCAPH"	chr2	+	97031706	97031796	97034709	97034801	97030217	97030329	97035162	97035238
8035	"ENSG00000100678.19_5"	"SLC8A3"	chr14	-	70527552	70527656	70530539	70530646	70522512	70522530	70633355	70635201
8036	"ENSG00000132824.14_5"	"SERINC3"	chr20	-	43133441	43133532	43135467	43135637	43132455	43132636	43138531	43138669
8037	"ENSG00000132824.14_5"	"SERINC3"	chr20	-	43135467	43135637	43138531	43138669	43133441	43133532	43139929	43140009
8038	"ENSG00000132824.14_5"	"SERINC3"	chr20	-	43138531	43138669	43139929	43140009	43135467	43135637	43141441	43141635
8039	"ENSG00000163481.8_7"	"RNF25"	chr2	-	219530638	219530782	219530881	219530953	219529876	219529970	219532634	219532704
8040	"ENSG00000176974.20_8"	"SHMT1"	chr17	-	18236479	18236602	18238872	18238989	18233868	18233985	18243356	18243569
8041	"ENSG00000100523.16_6"	"DDHD1"	chr14	-	53562834	53562936	53569748	53569769	53560033	53560162	53570400	53570574
8042	"ENSG00000100526.20_6"	"CDKN3"	chr14	+	54878201	54878424	54882616	54882648	54875462	54875507	54884565	54884669
8043	"ENSG00000100526.20_6"	"CDKN3"	chr14	+	54878201	54878424	54882616	54882648	54875462	54875507	54884568	54884669
8044	"ENSG00000198625.13_6"	"MDM4"	chr1	+	204495487	204495562	204506586	204506625	204494611	204494724	204507336	204507436
8045	"ENSG00000198554.12_9"	"WDHD1"	chr14	-	55477026	55477178	55480202	55480314	55475325	55475437	55493428	55493521
8046	"ENSG00000198554.12_9"	"WDHD1"	chr14	-	55477026	55477178	55480202	55480314	55475325	55475437	55493745	55493823
8047	"ENSG00000126777.18_7"	"KTN1"	chr14	+	56130672	56130759	56133958	56134048	56128239	56128330	56137446	56137527
8048	"ENSG00000100578.17_9"	"KIAA0586"	chr14	+	58906787	58906878	58907938	58908061	58899105	58899175	58909423	58909598
8049	"ENSG00000100578.17_9"	"KIAA0586"	chr14	+	58915057	58915211	58917296	58917464	58910671	58910893	58920067	58920191
8050	"ENSG00000100578.17_9"	"KIAA0586"	chr14	+	58958861	58958993	58962200	58962332	58956881	58956958	58965500	58965678
8051	"ENSG00000100578.17_9"	"KIAA0586"	chr14	+	58965500	58965678	58975272	58975427	58956922	58956958	58979239	58979345
8052	"ENSG00000100578.17_9"	"KIAA0586"	chr14	+	58965500	58965678	58975272	58975427	58958861	58958993	58979239	58979345
8053	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59380480	59380579	59415030	59415059	59376980	59377060	59475748	59475868
8054	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59380480	59380579	59425253	59425337	59376980	59377060	59475748	59475868
8055	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59415030	59415059	59425253	59425337	59376980	59377060	59475748	59475868
8056	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59425253	59425337	59456251	59456351	59415030	59415059	59475748	59475868
8057	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59475748	59475868	59546292	59546494	59415030	59415059	59591889	59592120
8058	"ENSG00000258583.7_7"	"LINC01500"	chr14	+	59475748	59475868	59546292	59546494	59415030	59415059	59650380	59650965
8059	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476175	27476265	27477745	27477908	27475641	27475802	27494341	27494442
8060	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476175	27476265	27485032	27485136	27475641	27475802	27494341	27494442
8061	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476175	27476265	27489388	27489493	27475641	27475802	27494341	27494442
8062	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476175	27476265	27493676	27493794	27475641	27475802	27494341	27494442
8063	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27477745	27477908	27475641	27475802	27494341	27494442
8064	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27485032	27485136	27475641	27475802	27494341	27494442
8065	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27489388	27489493	27475641	27475802	27494341	27494442
8066	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27493676	27493794	27475641	27475802	27494341	27494442
8067	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27485032	27485136	27475641	27475802	27496055	27496511
8068	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27489388	27489493	27475641	27475802	27496055	27496511
8069	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27493676	27493794	27475641	27475802	27496055	27496511
8070	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27493676	27494442	27475641	27475802	27496055	27496511
8071	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27476193	27476265	27494225	27494442	27475641	27475802	27496055	27496511
8072	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27477745	27477908	27485032	27485136	27475641	27475802	27494341	27494442
8073	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27477745	27477908	27489388	27489493	27475641	27475802	27494341	27494442
8074	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27477745	27477908	27493676	27493794	27475641	27475802	27494341	27494442
8075	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27489388	27489493	27475641	27475802	27494225	27494442
8076	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27489388	27489493	27475641	27475802	27494341	27494442
8077	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27493676	27493794	27475641	27475802	27494341	27494442
8078	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27489388	27489493	27475641	27475802	27496055	27496511
8079	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27493676	27493794	27475641	27475802	27496055	27496511
8080	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27493676	27494442	27475641	27475802	27496055	27496511
8081	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27494225	27494442	27475641	27475802	27496055	27496511
8082	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27485032	27485136	27494341	27494442	27477745	27477908	27496055	27496511
8083	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27493676	27493794	27475641	27475802	27494341	27494442
8084	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27493676	27493794	27475641	27475802	27496055	27496511
8085	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27493676	27494442	27475641	27475802	27496055	27496511
8086	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27494225	27494442	27475641	27475802	27496055	27496511
8087	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27494225	27494442	27485032	27485136	27496055	27496511
8088	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27489388	27489493	27494341	27494442	27485032	27485136	27496055	27496511
8089	"ENSG00000250337.7_7"	"PURPL"	chr5	+	27493676	27493794	27494225	27494442	27475641	27475802	27496055	27496511
8090	"ENSG00000172262.11_6"	"ZNF131"	chr5	+	43139266	43139411	43161350	43162033	43123310	43123412	43173419	43173550
8091	"ENSG00000039650.12_7"	"PNKP"	chr19	-	50364864	50364952	50365028	50365138	50364705	50364767	50365300	50365362
8092	"ENSG00000039650.12_7"	"PNKP"	chr19	-	50365441	50365538	50365627	50365720	50365300	50365362	50365794	50365865
8093	"ENSG00000020426.11_5"	"MNAT1"	chr14	+	61264804	61264878	61275042	61275146	61262934	61263087	61278704	61278845
8094	"ENSG00000020426.11_5"	"MNAT1"	chr14	+	61346431	61346553	61434946	61435115	61285439	61285565	61435276	61435398
8095	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29669726	29669853	29674119	29674205	29668368	29668420	29678378	29678546
8096	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29669729	29669853	29674119	29674205	29668368	29668420	29678378	29678546
8097	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29674018	29674205	29678378	29678546	29669729	29669853	29682911	29683123
8098	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29684594	29684775	29684975	29685051	29682911	29683123	29687553	29687588
8099	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29684594	29684775	29687550	29687588	29682911	29683123	29688125	29688158
8100	"ENSG00000182944.17_6"	"EWSR1"	chr22	+	29688125	29688158	29688488	29688595	29682911	29683123	29692228	29692358
8101	"ENSG00000104442.10_8"	"ARMC1"	chr8	-	66517656	66517773	66525478	66525668	66517497	66517572	66534497	66534589
8102	"ENSG00000204852.16_6"	"TCTN1"	chr12	+	111072200	111072268	111072474	111072584	111070276	111070364	111074285	111074306
8103	"ENSG00000234911.2_5"	"TEX21P"	chr14	-	64814240	64814366	64820670	64820792	64812900	64813146	64821438	64821640
8104	"ENSG00000171723.15_7"	"GPHN"	chr14	+	67291191	67291284	67309395	67309434	67243181	67243239	67346656	67346751
8105	"ENSG00000100554.12_8"	"ATP6V1D"	chr14	-	67814125	67814170	67815753	67815821	67812484	67812588	67817327	67817407
8106	"ENSG00000072042.13_7"	"RDH11"	chr14	-	68151731	68151921	68156928	68157138	68144789	68145140	68162346	68162483
8107	"ENSG00000072042.13_7"	"RDH11"	chr14	-	68156928	68157138	68157856	68157961	68151731	68151921	68159154	68159310
