ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8877	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67196383	67196493	67196452	67196493	67195964	67196094	8877	2,3	56,111			168	99	NA	NA	0.021,0.016		NA
8878	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67199823	67199963	67199826	67199963	67198838	67198986	8878	13,6	13,7			102	99	NA	NA	0.493,0.454		NA
8879	"ENSG00000175634.15_6"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513	8879	643,505	21,12			198	99	NA	NA	0.939,0.955		NA
8880	"ENSG00000172663.9_8"	"TMEM134"	chr11	-	67232526	67232738	67232526	67232571	67234782	67234859	8880	6,8	16,17			198	99	NA	NA	0.158,0.19		NA
8881	"ENSG00000172663.9_8"	"TMEM134"	chr11	-	67234971	67235061	67234971	67235034	67235487	67235563	8881	12,24	0,3			126	99	NA	NA	1.0,0.863		NA
8882	"ENSG00000172663.9_8"	"TMEM134"	chr11	-	67234971	67235061	67234971	67235034	67235498	67235563	8882	31,46	5,7			126	99	NA	NA	0.83,0.838		NA
8883	"ENSG00000110066.15_9"	"KMT5B"	chr11	-	67938698	67938763	67938698	67938718	67939009	67939176	8883	2,4	101,88			144	99	NA	NA	0.013,0.03		NA
8884	"ENSG00000110066.15_9"	"KMT5B"	chr11	-	67938698	67938763	67938698	67938718	67941270	67941380	8884	4,3	3,0			144	99	NA	NA	0.478,1.0		NA
8885	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68334466	68334634	68334481	68334634	68331770	68331900	8885	1,0	274,207			114	99	NA	NA	0.003,0.0		NA
8886	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68355412	68355492	68343425	68343511	8886	130,68	12,5			117	99	NA	NA	0.902,0.92		NA
8887	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68343425	68343511	8887	276,159	11,10			150	99	NA	NA	0.943,0.913		NA
8888	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68343425	68343511	8888	158,96	11,10			132	99	NA	NA	0.915,0.878		NA
8889	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355265	68355492	68355394	68355492	68350510	68350597	8889	15,11	243,181			198	99	NA	NA	0.03,0.029		NA
8890	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355265	68355492	68355412	68355492	68350510	68350597	8890	45,25	31,22			198	99	NA	NA	0.421,0.362		NA
8891	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355265	68355492	68355445	68355492	68350510	68350597	8891	188,114	30,9			198	99	NA	NA	0.758,0.864		NA
8892	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68355412	68355492	68350510	68350597	8892	274,197	31,22			117	99	NA	NA	0.882,0.883		NA
8893	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68350510	68350597	8893	420,288	30,9			150	99	NA	NA	0.902,0.955		NA
8894	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68350510	68350597	8894	177,113	30,9			132	99	NA	NA	0.816,0.904		NA
8895	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68376940	68377096	68377078	68377096	68370809	68370960	8895	13,4	0,0			198	99	NA	NA	1.0,1.0		NA
8896	"ENSG00000110075.14_6"	"PPP6R3"	chr11	+	68380533	68382720	68382099	68382720	68377371	68377491	8896	370,294	0,1			198	99	NA	NA	1.0,0.993		NA
8897	"ENSG00000187790.11_6"	"FANCM"	chr14	+	45667846	45668138	45667934	45668138	45665374	45665750	8897	52,37	0,0			187	99	NA	NA	1.0,1.0		NA
8898	"ENSG00000094880.11_7"	"CDC23"	chr5	-	137542235	137542373	137542235	137542369	137548679	137548752	8898	249,184	1,0			103	99	NA	NA	0.996,1.0		NA
8899	"ENSG00000145907.15_6"	"G3BP1"	chr5	+	151166132	151166276	151166163	151166276	151151514	151151597	8899	1193,728	287,171			130	99	NA	NA	0.76,0.764		NA
8900	"ENSG00000149716.13_6"	"LTO1"	chr11	-	69468925	69469178	69468925	69469152	69471367	69471420	8900	1,5	0,0			125	99	NA	NA	1.0,1.0		NA
8901	"ENSG00000182979.18_8"	"MTA1"	chr14	+	105930752	105930904	105930799	105930904	105930368	105930484	8901	235,312	20,30			146	99	NA	NA	0.888,0.876		NA
8902	"ENSG00000119711.13_6"	"ALDH6A1"	chr14	-	74537897	74538363	74537897	74538200	74538598	74538677	8902	1,0	27,16			198	99	NA	NA	0.018,0.0		NA
8903	"ENSG00000085733.16_4"	"CTTN"	chr11	+	70279730	70279824	70279752	70279824	70279206	70279384	8903	3,3	174,362			121	99	NA	NA	0.014,0.007		NA
8904	"ENSG00000162105.19_9"	"SHANK2"	chr11	-	70346674	70346704	70346674	70346701	70348310	70348391	8904	0,0	0,0			102	99	NA	NA	NA,NA		NA
8905	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71693806	71693961	71693852	71693961	71671795	71671937	8905	172,118	2,1			145	99	NA	NA	0.983,0.988		NA
8906	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71693806	71693961	71693852	71693961	71673197	71673335	8906	100,64	0,1			145	99	NA	NA	1.0,0.978		NA
8907	"ENSG00000137522.18_5"	"RNF121"	chr11	+	71693806	71693961	71693852	71693961	71689131	71689281	8907	99,63	1,1			145	99	NA	NA	0.985,0.977		NA
8908	"ENSG00000184154.14_6"	"LRTOMT"	chr11	+	71806424	71807941	71807768	71807941	71805993	71806142	8908	32,43	0,0			198	99	NA	NA	1.0,1.0		NA
8909	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71820632	71820986	71820632	71820974	71821133	71821271	8909	11,9	629,508			111	99	NA	NA	0.015,0.016		NA
8910	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822202	71822332	71822202	71822327	71822457	71822542	8910	185,137	129,90			104	99	NA	NA	0.577,0.592		NA
8911	"ENSG00000110200.8_7"	"ANAPC15"	chr11	-	71822202	71822332	71822202	71822327	71822487	71822542	8911	60,39	5,0			104	99	NA	NA	0.92,1.0		NA
8912	"ENSG00000148219.16_6"	"ASTN2"	chr9	-	119737486	119737624	119737486	119737612	119738392	119738467	8912	0,0	0,0			111	99	NA	NA	NA,NA		NA
8913	"ENSG00000165457.14_6"	"FOLR2"	chr11	+	71932513	71932994	71932576	71932994	71932219	71932355	8913	0,1	0,0			162	99	NA	NA	NA,1.0		NA
8914	"ENSG00000173838.12_7"	"MARCHF10"	chr17	-	60821736	60821889	60821736	60821886	60837195	60837367	8914	0,0	0,0			102	99	NA	NA	NA,NA		NA
8915	"ENSG00000162129.14_9"	"CLPB"	chr11	-	72013347	72013417	72013347	72013392	72018242	72018298	8915	0,0	101,66			124	99	NA	NA	0.0,0.0		NA
8916	"ENSG00000254101.7_7"	"LINC02055"	chr8	+	137178176	137178395	137178229	137178395	137177464	137177586	8916	0,0	0,0			152	99	NA	NA	NA,NA		NA
8917	"ENSG00000168010.11_5"	"ATG16L2"	chr11	+	72532243	72532786	72532592	72532786	72528800	72528900	8917	2,4	0,0			198	99	NA	NA	1.0,1.0		NA
8918	"ENSG00000168010.11_5"	"ATG16L2"	chr11	+	72532243	72532786	72532712	72532786	72528800	72528900	8918	2,1	0,0			198	99	NA	NA	1.0,1.0		NA
8919	"ENSG00000168010.11_5"	"ATG16L2"	chr11	+	72532592	72532786	72532712	72532786	72528800	72528900	8919	2,1	0,0			198	99	NA	NA	1.0,1.0		NA
8920	"ENSG00000168010.11_5"	"ATG16L2"	chr11	+	72534588	72534842	72534810	72534842	72533892	72534006	8920	10,13	1,0			198	99	NA	NA	0.833,1.0		NA
8921	"ENSG00000168010.11_5"	"ATG16L2"	chr11	+	72536346	72536452	72536393	72536452	72535778	72535887	8921	19,16	2,1			146	99	NA	NA	0.866,0.916		NA
8922	"ENSG00000137478.15_7"	"FCHSD2"	chr11	-	72560799	72560934	72560799	72560924	72578909	72579071	8922	79,40	0,2			109	99	NA	NA	1.0,0.948		NA
8923	"ENSG00000101182.15_6"	"PSMA7"	chr20	-	60712419	60712521	60712419	60712482	60713226	60713346	8923	5,8	1496,1141			138	99	NA	NA	0.002,0.005		NA
8924	"ENSG00000143815.15_7"	"LBR"	chr1	-	225597992	225598520	225597992	225598118	225599038	225599142	8924	26,21	1028,778			198	99	NA	NA	0.012,0.013		NA
8925	"ENSG00000170054.15_5"	"SERPINA9"	chr14	-	94935549	94936194	94935549	94936004	94942472	94942670	8925	0,0	0,0			198	99	NA	NA	NA,NA		NA
8926	"ENSG00000168014.16_9"	"C2CD3"	chr11	-	73748522	73748697	73748522	73748668	73753098	73753263	8926	15,6	0,0			128	99	NA	NA	1.0,1.0		NA
8927	"ENSG00000168014.16_9"	"C2CD3"	chr11	-	73748522	73748743	73748522	73748668	73753098	73753263	8927	171,106	0,0			174	99	NA	NA	1.0,1.0		NA
8928	"ENSG00000168014.16_9"	"C2CD3"	chr11	-	73748522	73748743	73748522	73748697	73753098	73753263	8928	156,100	0,0			145	99	NA	NA	1.0,1.0		NA
8929	"ENSG00000214517.10_5"	"PPME1"	chr11	+	73957078	73957250	73957120	73957250	73950177	73950301	8929	0,5	388,309			141	99	NA	NA	0.0,0.011		NA
8930	"ENSG00000261558.2_8"	"LINC01859"	chr19	-	23198922	23199230	23198922	23199133	23200519	23200711	8930	0,0	0,0			196	99	NA	NA	NA,NA		NA
8931	"ENSG00000261558.2_8"	"LINC01859"	chr19	-	23198922	23199230	23198922	23199133	23200532	23200711	8931	0,0	0,0			196	99	NA	NA	NA,NA		NA
8932	"ENSG00000118363.12_6"	"SPCS2"	chr11	+	74680655	74680744	74680684	74680744	74676078	74676162	8932	424,192	14,9			128	99	NA	NA	0.959,0.943		NA
8933	"ENSG00000166250.12_6"	"CLMP"	chr11	-	122945409	122945551	122945409	122945524	122953792	122953915	8933	0,0	0,0			126	99	NA	NA	NA,NA		NA
8934	"ENSG00000166250.12_6"	"CLMP"	chr11	-	122945409	122945558	122945409	122945524	122953792	122953915	8934	0,0	0,0			133	99	NA	NA	NA,NA		NA
8935	"ENSG00000166250.12_6"	"CLMP"	chr11	-	122945409	122945558	122945409	122945551	122953792	122953915	8935	0,0	0,0			106	99	NA	NA	NA,NA		NA
8936	"ENSG00000173517.10_5"	"PEAK1"	chr15	-	77577299	77577420	77577299	77577397	77578764	77578846	8936	23,14	3,2			122	99	NA	NA	0.862,0.85		NA
8937	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95829960	95830047	95829960	95830042	95830250	95830345	8937	111,98	1,1			104	99	NA	NA	0.991,0.989		NA
8938	"ENSG00000184465.16_8"	"WDR27"	chr6	-	170063658	170063974	170063658	170063745	170064261	170064382	8938	161,122	15,24			198	99	NA	NA	0.843,0.718		NA
8939	"ENSG00000184465.16_8"	"WDR27"	chr6	-	170067231	170068872	170067231	170067283	170070664	170070789	8939	71,53	1,1			198	99	NA	NA	0.973,0.964		NA
8940	"ENSG00000184465.16_8"	"WDR27"	chr6	-	170068077	170068281	170068077	170068191	170070664	170070789	8940	41,30	4,3			189	99	NA	NA	0.843,0.84		NA
8941	"ENSG00000184465.16_8"	"WDR27"	chr6	-	170068077	170068281	170068077	170068191	170072350	170072492	8941	27,19	0,1			189	99	NA	NA	1.0,0.909		NA
8942	"ENSG00000137166.15_6"	"FOXP4"	chr6	+	41553168	41553255	41553174	41553255	41552506	41552629	8942	11,25	0,5			105	99	NA	NA	1.0,0.825		NA
8943	"ENSG00000137166.15_6"	"FOXP4"	chr6	+	41555036	41555250	41555039	41555250	41554746	41554894	8943	1,47	1,9			102	99	NA	NA	0.493,0.835		NA
8944	"ENSG00000137166.15_6"	"FOXP4"	chr6	+	41557700	41557908	41557736	41557908	41557508	41557592	8944	10,33	23,90			135	99	NA	NA	0.242,0.212		NA
8945	"ENSG00000255507.6_8"	"UVRAG-DT"	chr11	-	75522468	75522614	75522468	75522581	75524647	75524906	8945	0,0	0,0			132	99	NA	NA	NA,NA		NA
8946	"ENSG00000226994.9_6"	"AC012593.1"	chr2	+	35387841	35387905	35387854	35387905	35384612	35384694	8946	0,0	0,0			112	99	NA	NA	NA,NA		NA
8947	"ENSG00000226994.9_6"	"AC012593.1"	chr2	+	35389185	35389308	35389193	35389308	35387996	35388125	8947	0,0	0,0			107	99	NA	NA	NA,NA		NA
8948	"ENSG00000033170.17_5"	"FUT8"	chr14	+	66199948	66200099	66199995	66200099	66190864	66191041	8948	116,54	0,0			146	99	NA	NA	1.0,1.0		NA
8949	"ENSG00000149269.10_7"	"PAK1"	chr11	-	77033061	77034405	77033061	77034199	77043774	77043912	8949	8,13	0,0			198	99	NA	NA	1.0,1.0		NA
8950	"ENSG00000175224.16_7"	"ATG13"	chr11	+	46642591	46642707	46642609	46642707	46639874	46639925	8950	2,0	1,0			117	99	NA	NA	0.629,NA		NA
8951	"ENSG00000159063.13_7"	"ALG8"	chr11	-	77817852	77817992	77817852	77817958	77820487	77820627	8951	768,585	26,27			133	99	NA	NA	0.956,0.942		NA
8952	"ENSG00000159063.13_7"	"ALG8"	chr11	-	77832110	77832254	77832110	77832220	77835066	77835260	8952	1,0	269,178			133	99	NA	NA	0.003,0.0		NA
8953	"ENSG00000159063.13_7"	"ALG8"	chr11	-	77838403	77838485	77838403	77838482	77850539	77850668	8953	1,2	264,251			102	99	NA	NA	0.004,0.008		NA
8954	"ENSG00000149548.15_4"	"CCDC15"	chr11	+	124908783	124908965	124908816	124908965	124908326	124908500	8954	0,0	53,41			132	99	NA	NA	0.0,0.0		NA
8955	"ENSG00000213949.10_7"	"ITGA1"	chr5	+	52183646	52183797	52183650	52183797	52177704	52177853	8955	0,0	0,0			103	99	NA	NA	NA,NA		NA
8956	"ENSG00000030582.18_5"	"GRN"	chr17	+	42426992	42427119	42427034	42427119	42426793	42426919	8956	0,0	119,188			141	99	NA	NA	0.0,0.0		NA
8957	"ENSG00000030582.18_5"	"GRN"	chr17	+	42427809	42427945	42427829	42427945	42427595	42427708	8957	251,496	1,0			119	99	NA	NA	0.995,1.0		NA
8958	"ENSG00000256269.10_8"	"HMBS"	chr11	+	118958888	118959018	118958964	118959018	118955749	118955776	8958	434,323	206,182			175	99	NA	NA	0.544,0.501		NA
8959	"ENSG00000256269.10_8"	"HMBS"	chr11	+	118959791	118959841	118959809	118959841	118959344	118959417	8959	2178,1890	8,10			117	99	NA	NA	0.996,0.994		NA
8960	"ENSG00000256269.10_8"	"HMBS"	chr11	+	118960392	118960777	118960699	118960777	118959926	118959982	8960	2256,1902	0,0			198	99	NA	NA	1.0,1.0		NA
8961	"ENSG00000256269.10_8"	"HMBS"	chr11	+	118962834	118963233	118963113	118963233	118962122	118962236	8961	607,606	0,0			198	99	NA	NA	1.0,1.0		NA
8962	"ENSG00000137501.17_6"	"SYTL2"	chr11	-	85425455	85425550	85425455	85425492	85428525	85428573	8962	2,1	0,0			157	99	NA	NA	1.0,1.0		NA
8963	"ENSG00000137501.17_6"	"SYTL2"	chr11	-	85428525	85428769	85428525	85428573	85429832	85429886	8963	0,0	0,0			198	99	NA	NA	NA,NA		NA
8964	"ENSG00000137501.17_6"	"SYTL2"	chr11	-	85447543	85447658	85447543	85447655	85448617	85448699	8964	1,1	1,1			102	99	NA	NA	0.493,0.493		NA
8965	"ENSG00000150676.12_4"	"CCDC83"	chr11	+	85627070	85627276	85627073	85627276	85626461	85626541	8965	0,0	0,0			102	99	NA	NA	NA,NA		NA
8966	"ENSG00000073921.18_7"	"PICALM"	chr11	-	85692914	85693046	85692914	85693031	85694908	85695016	8966	1745,1204	1149,791			114	99	NA	NA	0.569,0.569		NA
8967	"ENSG00000073921.18_7"	"PICALM"	chr11	-	85692914	85693046	85692914	85693031	85707868	85707972	8967	161,112	2,0			114	99	NA	NA	0.986,1.0		NA
8968	"ENSG00000073921.18_7"	"PICALM"	chr11	-	85701292	85701442	85701292	85701421	85707868	85707972	8968	1064,745	37,33			120	99	NA	NA	0.96,0.949		NA
8969	"ENSG00000150687.12_6"	"PRSS23"	chr11	+	86534375	86534635	86534418	86534635	86511585	86511693	8969	0,0	0,0			142	99	NA	NA	NA,NA		NA
8970	"ENSG00000248098.12_5"	"BCKDHA"	chr19	+	41928827	41929074	41928902	41929074	41928533	41928675	8970	0,1	216,160			174	99	NA	NA	0.0,0.004		NA
8971	"ENSG00000260372.7_9"	"AQP4-AS1"	chr18	+	24510633	24510787	24510644	24510787	24505780	24505826	8971	0,0	0,0			110	99	NA	NA	NA,NA		NA
8972	"ENSG00000285920.2_3"	"AC087721.2"	chr15	+	41657599	41657787	41657602	41657787	41650346	41650456	8972	658,338	770,418			102	99	NA	NA	0.453,0.44		NA
8973	"ENSG00000077616.11_7"	"NAALAD2"	chr11	+	89891312	89892505	89892406	89892505	89885465	89885652	8973	0,0	0,0			198	99	NA	NA	NA,NA		NA
8974	"ENSG00000204054.14_8"	"LINC00963"	chr9	+	132255694	132255874	132255697	132255874	132251404	132251578	8974	12,11	77,57			102	99	NA	NA	0.131,0.158		NA
8975	"ENSG00000204054.14_8"	"LINC00963"	chr9	+	132255694	132255874	132255697	132255874	132253083	132253407	8975	1,0	2,1			102	99	NA	NA	0.327,0.0		NA
8976	"ENSG00000204054.14_8"	"LINC00963"	chr9	+	132265601	132265951	132265604	132265951	132255694	132255874	8976	75,74	1,0			102	99	NA	NA	0.986,1.0		NA
8977	"ENSG00000204054.14_8"	"LINC00963"	chr9	+	132264675	132265418	132265188	132265418	132255697	132255874	8977	21,46	0,0			198	99	NA	NA	1.0,1.0		NA
8978	"ENSG00000204054.14_8"	"LINC00963"	chr9	+	132268455	132269227	132268987	132269227	132265601	132266467	8978	23,25	0,0			198	99	NA	NA	1.0,1.0		NA
8979	"ENSG00000137824.16_8"	"RMDN3"	chr15	-	41043623	41043868	41043623	41043767	41044183	41044376	8979	8,7	92,92			198	99	NA	NA	0.042,0.037		NA
8980	"ENSG00000165325.13_5"	"DEUP1"	chr11	+	93127622	93127822	93127624	93127822	93122185	93122291	8980	0,0	61,26			101	99	NA	NA	0.0,0.0		NA
8981	"ENSG00000186594.14_6"	"MIR22HG"	chr17	-	1617149	1617339	1617149	1617308	1617664	1617747	8981	0,0	2,0			130	99	NA	NA	0.0,NA		NA
8982	"ENSG00000169398.19_8"	"PTK2"	chr8	-	141900641	141900868	141900641	141900702	141935660	141935848	8982	163,136	0,0			198	99	NA	NA	1.0,1.0		NA
8983	"ENSG00000166004.15_8"	"CEP295"	chr11	+	93462776	93462947	93462779	93462947	93462599	93462696	8983	24,15	84,38			102	99	NA	NA	0.217,0.277		NA
8984	"ENSG00000140416.23_9"	"TPM1"	chr15	+	63353396	63354476	63354413	63354476	63353067	63353138	8984	231,127	0,2			198	99	NA	NA	1.0,0.969		NA
8985	"ENSG00000182919.14_3"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93475128	93475232	8985	17,5	2,3			104	99	NA	NA	0.89,0.613		NA
8986	"ENSG00000182919.14_3"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93475128	93475260	8986	14,3	0,0			104	99	NA	NA	1.0,1.0		NA
8987	"ENSG00000182919.14_3"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646	8987	15,7	0,0			104	99	NA	NA	1.0,1.0		NA
8988	"ENSG00000175220.12_7"	"ARHGAP1"	chr11	-	46701197	46701381	46701197	46701326	46701754	46701832	8988	5,2	82,73			154	99	NA	NA	0.038,0.017		NA
8989	"ENSG00000173692.13_6"	"PSMD1"	chr2	+	231936902	231937129	231937046	231937129	231934738	231934882	8989	1407,769	0,0			198	99	NA	NA	1.0,1.0		NA
8990	"ENSG00000151572.18_6"	"ANO4"	chr12	+	101368560	101368667	101368622	101368667	101365083	101365184	8990	0,0	0,0			161	99	NA	NA	NA,NA		NA
8991	"ENSG00000087053.19_6"	"MTMR2"	chr11	-	95620775	95620923	95620775	95620848	95621319	95621425	8991	0,0	35,23			174	99	NA	NA	0.0,0.0		NA
8992	"ENSG00000149231.15_9"	"CCDC82"	chr11	-	96092156	96092342	96092156	96092261	96098143	96098314	8992	193,131	5,0			180	99	NA	NA	0.955,1.0		NA
8993	"ENSG00000149231.15_9"	"CCDC82"	chr11	-	96092156	96092342	96092156	96092261	96098290	96098314	8993	92,65	2,2			180	99	NA	NA	0.962,0.947		NA
8994	"ENSG00000109832.14_5"	"DDX25"	chr11	+	125781205	125781383	125781265	125781383	125780258	125780373	8994	0,0	0,0			159	99	NA	NA	NA,NA		NA
8995	"ENSG00000253879.2_7"	"AC087664.2"	chr8	+	60525820	60526166	60525939	60526166	60525377	60525448	8995	0,0	0,0			198	99	NA	NA	NA,NA		NA
8996	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611737	19611614	19611712	19612028	19612073	8996	0,0	0,0			124	99	NA	NA	NA,NA		NA
8997	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611820	19611614	19611712	19612028	19612073	8997	0,0	0,0			198	99	NA	NA	NA,NA		NA
8998	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611866	19611614	19611712	19612028	19612073	8998	0,0	0,0			198	99	NA	NA	NA,NA		NA
8999	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611820	19611614	19611737	19612028	19612073	8999	0,0	0,0			182	99	NA	NA	NA,NA		NA
9000	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611866	19611614	19611737	19612028	19612073	9000	0,0	0,0			198	99	NA	NA	NA,NA		NA
9001	"ENSG00000180638.17_5"	"SLC47A2"	chr17	-	19611614	19611866	19611614	19611820	19612028	19612073	9001	0,0	0,0			145	99	NA	NA	NA,NA		NA
9002	"ENSG00000075413.18_7"	"MARK3"	chr14	+	103934369	103934523	103934417	103934523	103933415	103933528	9002	425,305	45,33			147	99	NA	NA	0.864,0.862		NA
9003	"ENSG00000253474.2_8"	"AC044893.1"	chr8	+	50137496	50137609	50137499	50137609	50105665	50105754	9003	0,0	0,0			102	99	NA	NA	NA,NA		NA
9004	"ENSG00000253474.2_8"	"AC044893.1"	chr8	+	50137496	50137609	50137499	50137609	50127267	50127433	9004	2,0	0,0			102	99	NA	NA	1.0,NA		NA
9005	"ENSG00000187240.16_7"	"DYNC2H1"	chr11	+	103006430	103006677	103006448	103006677	103006223	103006363	9005	0,0	1,1			117	99	NA	NA	0.0,0.0		NA
9006	"ENSG00000187240.16_7"	"DYNC2H1"	chr11	+	103062825	103062993	103062846	103062993	103062245	103062348	9006	1,0	0,0			120	99	NA	NA	1.0,NA		NA
9007	"ENSG00000131470.14_4"	"PSMC3IP"	chr17	-	40725495	40725641	40725495	40725605	40726116	40726228	9007	303,210	1,0			135	99	NA	NA	0.996,1.0		NA
9008	"ENSG00000131470.14_4"	"PSMC3IP"	chr17	-	40725495	40725641	40725495	40725605	40726213	40726228	9008	175,147	2,0			135	99	NA	NA	0.985,1.0		NA
9009	"ENSG00000256422.6_9"	"LINC02552"	chr11	-	104439212	104439649	104439212	104439645	104439775	104439859	9009	0,0	0,0			103	99	NA	NA	NA,NA		NA
9010	"ENSG00000137752.24_8"	"CASP1"	chr11	-	104904934	104905201	104904934	104905115	104905833	104905874	9010	0,0	0,0			185	99	NA	NA	NA,NA		NA
9011	"ENSG00000112031.16_5"	"MTRF1L"	chr6	-	153312319	153312551	153312319	153312456	153313991	153314109	9011	47,25	116,75			194	99	NA	NA	0.171,0.145		NA
9012	"ENSG00000112031.16_5"	"MTRF1L"	chr6	-	153316270	153316454	153316270	153316429	153319684	153319764	9012	58,59	53,24			124	99	NA	NA	0.466,0.662		NA
9013	"ENSG00000152404.15_5"	"CWF19L2"	chr11	-	107224249	107224462	107224249	107224404	107260799	107260937	9013	82,67	1,0			157	99	NA	NA	0.981,1.0		NA
9014	"ENSG00000137760.14_5"	"ALKBH8"	chr11	-	107424572	107424704	107424572	107424699	107427491	107427729	9014	44,42	6,6			104	99	NA	NA	0.875,0.87		NA
9015	"ENSG00000156858.11_5"	"PRR14"	chr16	+	30666671	30666741	30666688	30666741	30665949	30666535	9015	254,245	0,0			116	99	NA	NA	1.0,1.0		NA
9016	"ENSG00000149311.18_5"	"ATM"	chr11	+	108098321	108098423	108098325	108098423	108095510	108095598	9016	8,4	1,0			103	99	NA	NA	0.885,1.0		NA
9017	"ENSG00000149311.18_5"	"ATM"	chr11	+	108124557	108124723	108124581	108124723	108123547	108123639	9017	5,3	0,0			123	99	NA	NA	1.0,1.0		NA
9018	"ENSG00000255093.2_7"	"AP002008.2"	chr11	+	111339922	111340069	111339924	111340069	111338281	111338368	9018	0,0	0,0			101	99	NA	NA	NA,NA		NA
9019	"ENSG00000146670.10_6"	"CDCA5"	chr11	-	64846824	64847259	64846824	64847021	64850835	64850871	9019	894,734	0,1			198	99	NA	NA	1.0,0.997		NA
9020	"ENSG00000150773.10_4"	"PIH1D2"	chr11	-	111941761	111942007	111941761	111941956	111942358	111942482	9020	24,13	0,0			150	99	NA	NA	1.0,1.0		NA
9021	"ENSG00000150776.18_9"	"NKAPD1"	chr11	+	111953188	111955874	111953191	111955874	111952705	111952759	9021	436,236	65,48			102	99	NA	NA	0.867,0.827		NA
9022	"ENSG00000197283.17_10"	"SYNGAP1"	chr6	+	33408329	33408742	33408505	33408742	33406551	33406696	9022	193,100	4,6			198	99	NA	NA	0.96,0.893		NA
9023	"ENSG00000197283.17_10"	"SYNGAP1"	chr6	+	33414351	33414563	33414357	33414563	33412220	33412394	9023	39,41	14,18			105	99	NA	NA	0.724,0.682		NA
9024	"ENSG00000197283.17_10"	"SYNGAP1"	chr6	+	33415606	33415709	33415619	33415709	33414351	33414563	9024	11,8	69,42			112	99	NA	NA	0.124,0.144		NA
9025	"ENSG00000167862.10_7"	"MRPL58"	chr17	+	73016561	73016752	73016582	73016752	73016407	73016490	9025	17,12	444,286			120	99	NA	NA	0.031,0.033		NA
9026	"ENSG00000149294.16_7"	"NCAM1"	chr11	+	113126595	113126723	113126598	113126723	113105754	113105886	9026	0,0	0,0			102	99	NA	NA	NA,NA		NA
9027	"ENSG00000149294.16_7"	"NCAM1"	chr11	+	113126595	113126723	113126598	113126723	113113526	113113568	9027	0,0	0,0			102	99	NA	NA	NA,NA		NA
9028	"ENSG00000149292.16_7"	"TTC12"	chr11	+	113205669	113205759	113205687	113205759	113200641	113200701	9028	0,0	47,29			117	99	NA	NA	0.0,0.0		NA
9029	"ENSG00000048028.11_6"	"USP28"	chr11	-	113688379	113688559	113688379	113688416	113694326	113694422	9029	128,71	0,0			198	99	NA	NA	1.0,1.0		NA
9030	"ENSG00000048028.11_6"	"USP28"	chr11	-	113701588	113701668	113701588	113701665	113702641	113702715	9030	5,2	48,26			102	99	NA	NA	0.092,0.069		NA
9031	"ENSG00000048028.11_6"	"USP28"	chr11	-	113702641	113702715	113702641	113702711	113704141	113704279	9031	59,45	0,0			103	99	NA	NA	1.0,1.0		NA
9032	"ENSG00000109501.14_6"	"WFS1"	chr4	+	6296731	6296916	6296767	6296916	6293643	6293724	9032	0,0	0,1			135	99	NA	NA	NA,0.0		NA
9033	"ENSG00000076053.10_4"	"RBM7"	chr11	+	114273549	114273637	114273553	114273637	114272419	114272582	9033	521,410	2,4			103	99	NA	NA	0.996,0.99		NA
